4316.0,4797.0,1707.0,2011.0,306.0,27.0,96.0,4240.0,1170.0,96.0,2460.0,186.0,103.0,2.0,716.0,917.0,21872.0
4326.0,4817.0,1707.0,2018.0,306.0,27.0,108.0,4733.0,1168.0,70.0,2461.0,186.0,103.0,1.0,729.0,903.0,22401.0
4337.0,4818.0,1701.0,2026.0,306.0,28.0,129.0,4678.0,1169.0,68.0,2462.0,186.0,103.0,1.0,731.0,799.0,22892.0
4338.0,4822.0,1711.0,2022.0,306.0,27.0,129.0,4814.0,1167.0,76.0,2459.0,186.0,103.0,1.0,734.0,785.0,23272.0
4351.0,5122.0,1731.0,2053.0,306.0,28.0,97.0,4103.0,1170.0,111.0,2459.0,186.0,103.0,1.0,720.0,705.0,24070.0
4373.0,5481.0,1712.0,2056.0,306.0,27.0,105.0,4139.0,1172.0,112.0,2459.0,186.0,103.0,1.0,723.0,643.0,24465.0
4372.0,5798.0,1724.0,2058.0,306.0,27.0,98.0,4428.0,1172.0,72.0,2459.0,187.0,103.0,1.0,724.0,665.0,24756.0
4392.0,6032.0,1750.0,2048.0,306.0,27.0,88.0,4739.0,1176.0,27.0,2460.0,186.0,103.0,2.0,723.0,715.0,25353.0
4396.0,6248.0,1765.0,2119.0,306.0,27.0,85.0,5055.0,1173.0,104.0,2457.0,189.0,104.0,1.0,703.0,736.0,25290.0
4426.0,6262.0,1798.0,2145.0,306.0,26.0,84.0,5336.0,1164.0,68.0,2460.0,190.0,104.0,1.0,698.0,818.0,25452.0
4427.0,6281.0,1810.0,2160.0,306.0,26.0,84.0,4646.0,1158.0,108.0,2461.0,190.0,104.0,1.0,693.0,903.0,25867.0
4434.0,6487.0,1800.0,2158.0,306.0,26.0,303.0,3365.0,1155.0,122.0,2460.0,190.0,104.0,1.0,695.0,977.0,26503.0
4474.0,7182.0,1940.0,2220.0,306.0,26.0,84.0,2702.0,1155.0,71.0,2461.0,190.0,104.0,2.0,744.0,1087.0,27163.0
4502.0,7843.0,1954.0,2237.0,306.0,25.0,980.0,3158.0,1155.0,62.0,2460.0,192.0,105.0,1.0,743.0,1131.0,27659.0
4492.0,8286.0,1991.0,2469.0,306.0,25.0,1325.0,2931.0,1157.0,46.0,2458.0,194.0,106.0,2.0,735.0,1251.0,27743.0
4515.0,8826.0,2015.0,2608.0,306.0,26.0,936.0,1766.0,1155.0,23.0,2459.0,194.0,106.0,2.0,720.0,1228.0,28050.0
4583.0,9627.0,2066.0,2653.0,306.0,25.0,485.0,1417.0,1155.0,24.0,2462.0,194.0,106.0,2.0,730.0,1218.0,28508.0
4607.0,10154.0,2124.0,2673.0,306.0,25.0,395.0,1030.0,1155.0,74.0,2461.0,194.0,106.0,2.0,743.0,1242.0,28769.0
4621.0,10311.0,2105.0,2705.0,306.0,25.0,52.0,913.0,1154.0,100.0,2462.0,194.0,106.0,2.0,746.0,1319.0,29245.0
4646.0,10365.0,2067.0,2734.0,306.0,25.0,964.0,646.0,1159.0,63.0,2464.0,194.0,106.0,3.0,741.0,1420.0,30042.0
4674.0,10596.0,2062.0,2847.0,306.0,25.0,960.0,993.0,1157.0,34.0,2463.0,194.0,106.0,7.0,750.0,1529.0,30279.0
4681.0,10737.0,2072.0,2880.0,306.0,25.0,847.0,881.0,1155.0,50.0,2460.0,194.0,106.0,104.0,759.0,1690.0,30339.0
4707.0,10840.0,2098.0,2940.0,306.0,25.0,290.0,738.0,1163.0,44.0,2462.0,194.0,106.0,538.0,761.0,1829.0,30608.0
4724.0,11000.0,2116.0,3012.0,306.0,25.0,304.0,1022.0,1169.0,30.0,2462.0,194.0,106.0,1081.0,760.0,1939.0,30525.0
4714.0,11444.0,2190.0,3092.0,306.0,25.0,1141.0,425.0,1172.0,46.0,2462.0,194.0,106.0,1736.0,768.0,1964.0,30725.0
4715.0,11819.0,2202.0,3169.0,306.0,25.0,1106.0,625.0,1180.0,31.0,2461.0,194.0,106.0,2412.0,765.0,2003.0,30474.0
4729.0,11894.0,2198.0,3247.0,306.0,25.0,758.0,710.0,1183.0,27.0,2464.0,194.0,106.0,3076.0,771.0,1963.0,30111.0
4732.0,11995.0,2217.0,3338.0,306.0,25.0,759.0,862.0,1188.0,44.0,2465.0,194.0,106.0,3772.0,764.0,1983.0,29728.0
4714.0,12358.0,2303.0,3389.0,306.0,25.0,2493.0,278.0,1190.0,113.0,2465.0,199.0,109.0,4388.0,770.0,2096.0,29155.0
4726.0,12429.0,2350.0,3421.0,306.0,25.0,2151.0,408.0,1189.0,104.0,2461.0,205.0,111.0,5070.0,763.0,2278.0,28840.0
4729.0,12493.0,2387.0,3481.0,306.0,25.0,1370.0,431.0,1194.0,138.0,2462.0,207.0,112.0,5729.0,767.0,2316.0,28092.0
4732.0,12617.0,2431.0,3539.0,306.0,24.0,1338.0,163.0,1198.0,89.0,2464.0,211.0,114.0,6233.0,767.0,2469.0,27605.0
4703.0,12575.0,2345.0,3662.0,306.0,24.0,1986.0,10.0,1198.0,110.0,2466.0,211.0,114.0,6751.0,763.0,2865.0,27431.0
4710.0,12518.0,2355.0,3698.0,306.0,24.0,1591.0,23.0,1201.0,64.0,2465.0,211.0,114.0,7028.0,747.0,3049.0,27388.0
4704.0,12579.0,2616.0,3767.0,306.0,24.0,1744.0,87.0,1204.0,86.0,2465.0,211.0,114.0,7218.0,761.0,3101.0,27092.0
4691.0,12581.0,2620.0,3665.0,306.0,23.0,1941.0,134.0,1210.0,100.0,2464.0,211.0,114.0,7433.0,768.0,3112.0,26950.0
4670.0,12635.0,2289.0,3478.0,306.0,23.0,1084.0,144.0,1210.0,43.0,2464.0,209.0,113.0,7503.0,766.0,3279.0,26967.0
