"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","05.01.2015 18:00 - 05.01.2015 19:00 (CET/CEST)","309","n/e","n/e","n/e","1283","1755","n/e","n/e","n/e","n/e","587","1","1449","831","n/e","n/e","50","n/e","1","n/e","n/e","374"
"Portugal (PT)","05.01.2015 19:00 - 05.01.2015 20:00 (CET/CEST)","309","n/e","n/e","n/e","1352","1755","n/e","n/e","n/e","n/e","747","0","1622","1052","n/e","n/e","51","n/e","0","n/e","n/e","393"
"Portugal (PT)","05.01.2015 20:00 - 05.01.2015 21:00 (CET/CEST)","314","n/e","n/e","n/e","1356","1755","n/e","n/e","n/e","n/e","627","0","1613","835","n/e","n/e","51","n/e","0","n/e","n/e","315"
"Portugal (PT)","05.01.2015 21:00 - 05.01.2015 22:00 (CET/CEST)","318","n/e","n/e","n/e","1356","1755","n/e","n/e","n/e","n/e","592","0","1440","954","n/e","n/e","50","n/e","0","n/e","n/e","214"
"Portugal (PT)","05.01.2015 22:00 - 05.01.2015 23:00 (CET/CEST)","316","n/e","n/e","n/e","1359","1755","n/e","n/e","n/e","n/e","237","1","1453","936","n/e","n/e","51","n/e","0","n/e","n/e","248"
"Portugal (PT)","05.01.2015 23:00 - 06.01.2015 00:00 (CET/CEST)","318","n/e","n/e","n/e","1352","1756","n/e","n/e","n/e","n/e","114","2","1307","829","n/e","n/e","51","n/e","0","n/e","n/e","342"
"Portugal (PT)","06.01.2015 00:00 - 06.01.2015 01:00 (CET/CEST)","314","n/e","n/e","n/e","942","1756","n/e","n/e","n/e","n/e","150","3","1069","718","n/e","n/e","50","n/e","0","n/e","n/e","392"
"Portugal (PT)","06.01.2015 01:00 - 06.01.2015 02:00 (CET/CEST)","313","n/e","n/e","n/e","477","1757","n/e","n/e","n/e","n/e","28","11","717","271","n/e","n/e","43","n/e","0","n/e","n/e","432"
"Portugal (PT)","06.01.2015 02:00 - 06.01.2015 03:00 (CET/CEST)","319","n/e","n/e","n/e","467","1757","n/e","n/e","n/e","n/e","0","315","561","172","n/e","n/e","42","n/e","0","n/e","n/e","374"
"Portugal (PT)","06.01.2015 03:00 - 06.01.2015 04:00 (CET/CEST)","325","n/e","n/e","n/e","467","1757","n/e","n/e","n/e","n/e","2","535","614","172","n/e","n/e","41","n/e","0","n/e","n/e","312"
"Portugal (PT)","06.01.2015 04:00 - 06.01.2015 05:00 (CET/CEST)","325","n/e","n/e","n/e","469","1755","n/e","n/e","n/e","n/e","23","323","608","153","n/e","n/e","41","n/e","0","n/e","n/e","277"
"Portugal (PT)","06.01.2015 05:00 - 06.01.2015 06:00 (CET/CEST)","321","n/e","n/e","n/e","470","1757","n/e","n/e","n/e","n/e","24","307","648","152","n/e","n/e","41","n/e","0","n/e","n/e","217"
"Portugal (PT)","06.01.2015 06:00 - 06.01.2015 07:00 (CET/CEST)","321","n/e","n/e","n/e","467","1757","n/e","n/e","n/e","n/e","23","179","575","153","n/e","n/e","42","n/e","0","n/e","n/e","212"
"Portugal (PT)","06.01.2015 07:00 - 06.01.2015 08:00 (CET/CEST)","318","n/e","n/e","n/e","487","1758","n/e","n/e","n/e","n/e","25","168","631","183","n/e","n/e","44","n/e","0","n/e","n/e","339"
"Portugal (PT)","06.01.2015 08:00 - 06.01.2015 09:00 (CET/CEST)","317","n/e","n/e","n/e","764","1758","n/e","n/e","n/e","n/e","22","231","997","290","n/e","n/e","47","n/e","0","n/e","n/e","337"
"Portugal (PT)","06.01.2015 09:00 - 06.01.2015 10:00 (CET/CEST)","319","n/e","n/e","n/e","1180","1757","n/e","n/e","n/e","n/e","3","159","1181","540","n/e","n/e","48","n/e","12","n/e","n/e","264"
"Portugal (PT)","06.01.2015 10:00 - 06.01.2015 11:00 (CET/CEST)","318","n/e","n/e","n/e","1316","1756","n/e","n/e","n/e","n/e","230","1","1254","1046","n/e","n/e","49","n/e","73","n/e","n/e","188"
"Portugal (PT)","06.01.2015 11:00 - 06.01.2015 12:00 (CET/CEST)","322","n/e","n/e","n/e","1361","1756","n/e","n/e","n/e","n/e","331","1","1356","986","n/e","n/e","49","n/e","130","n/e","n/e","128"
"Portugal (PT)","06.01.2015 12:00 - 06.01.2015 13:00 (CET/CEST)","320","n/e","n/e","n/e","1350","1758","n/e","n/e","n/e","n/e","220","1","1172","747","n/e","n/e","50","n/e","190","n/e","n/e","74"
"Portugal (PT)","06.01.2015 13:00 - 06.01.2015 14:00 (CET/CEST)","322","n/e","n/e","n/e","1347","1757","n/e","n/e","n/e","n/e","154","1","1138","506","n/e","n/e","50","n/e","227","n/e","n/e","45"
"Portugal (PT)","06.01.2015 14:00 - 06.01.2015 15:00 (CET/CEST)","318","n/e","n/e","n/e","1291","1757","n/e","n/e","n/e","n/e","93","1","1117","370","n/e","n/e","50","n/e","238","n/e","n/e","46"
"Portugal (PT)","06.01.2015 15:00 - 06.01.2015 16:00 (CET/CEST)","322","n/e","n/e","n/e","1338","1756","n/e","n/e","n/e","n/e","24","2","1022","378","n/e","n/e","51","n/e","233","n/e","n/e","34"
"Portugal (PT)","06.01.2015 16:00 - 06.01.2015 17:00 (CET/CEST)","313","n/e","n/e","n/e","1339","1756","n/e","n/e","n/e","n/e","24","2","1038","440","n/e","n/e","51","n/e","187","n/e","n/e","60"
"Portugal (PT)","06.01.2015 17:00 - 06.01.2015 18:00 (CET/CEST)","312","n/e","n/e","n/e","1345","1756","n/e","n/e","n/e","n/e","26","2","1020","549","n/e","n/e","50","n/e","61","n/e","n/e","95"
"Portugal (PT)","06.01.2015 18:00 - 06.01.2015 19:00 (CET/CEST)","313","n/e","n/e","n/e","1354","1756","n/e","n/e","n/e","n/e","379","1","1290","699","n/e","n/e","51","n/e","2","n/e","n/e","191"
"Portugal (PT)","06.01.2015 19:00 - 06.01.2015 20:00 (CET/CEST)","316","n/e","n/e","n/e","1367","1755","n/e","n/e","n/e","n/e","672","1","1424","982","n/e","n/e","50","n/e","0","n/e","n/e","310"
"Portugal (PT)","06.01.2015 20:00 - 06.01.2015 21:00 (CET/CEST)","319","n/e","n/e","n/e","1376","1671","n/e","n/e","n/e","n/e","795","0","1446","991","n/e","n/e","50","n/e","0","n/e","n/e","440"
"Portugal (PT)","06.01.2015 21:00 - 06.01.2015 22:00 (CET/CEST)","322","n/e","n/e","n/e","1396","1486","n/e","n/e","n/e","n/e","756","0","1365","786","n/e","n/e","50","n/e","0","n/e","n/e","532"
"Portugal (PT)","06.01.2015 22:00 - 06.01.2015 23:00 (CET/CEST)","318","n/e","n/e","n/e","1405","1461","n/e","n/e","n/e","n/e","230","1","1202","591","n/e","n/e","50","n/e","0","n/e","n/e","658"
"Portugal (PT)","06.01.2015 23:00 - 07.01.2015 00:00 (CET/CEST)","316","n/e","n/e","n/e","1368","1462","n/e","n/e","n/e","n/e","85","1","1193","348","n/e","n/e","50","n/e","0","n/e","n/e","639"
"Portugal (PT)","07.01.2015 00:00 - 07.01.2015 01:00 (CET/CEST)","316","n/e","n/e","n/e","1097","1463","n/e","n/e","n/e","n/e","51","60","1120","362","n/e","n/e","50","n/e","0","n/e","n/e","648"
"Portugal (PT)","07.01.2015 01:00 - 07.01.2015 02:00 (CET/CEST)","312","n/e","n/e","n/e","759","1461","n/e","n/e","n/e","n/e","17","371","833","306","n/e","n/e","43","n/e","0","n/e","n/e","586"
"Portugal (PT)","07.01.2015 02:00 - 07.01.2015 03:00 (CET/CEST)","315","n/e","n/e","n/e","812","1460","n/e","n/e","n/e","n/e","0","594","665","274","n/e","n/e","43","n/e","0","n/e","n/e","444"
"Portugal (PT)","07.01.2015 03:00 - 07.01.2015 04:00 (CET/CEST)","309","n/e","n/e","n/e","854","1460","n/e","n/e","n/e","n/e","2","660","538","257","n/e","n/e","43","n/e","0","n/e","n/e","331"
"Portugal (PT)","07.01.2015 04:00 - 07.01.2015 05:00 (CET/CEST)","306","n/e","n/e","n/e","865","1460","n/e","n/e","n/e","n/e","96","655","490","267","n/e","n/e","42","n/e","0","n/e","n/e","231"
"Portugal (PT)","07.01.2015 05:00 - 07.01.2015 06:00 (CET/CEST)","310","n/e","n/e","n/e","832","1461","n/e","n/e","n/e","n/e","118","472","624","269","n/e","n/e","43","n/e","0","n/e","n/e","198"
"Portugal (PT)","07.01.2015 06:00 - 07.01.2015 07:00 (CET/CEST)","309","n/e","n/e","n/e","894","1461","n/e","n/e","n/e","n/e","237","131","706","263","n/e","n/e","42","n/e","0","n/e","n/e","321"
"Portugal (PT)","07.01.2015 07:00 - 07.01.2015 08:00 (CET/CEST)","313","n/e","n/e","n/e","1226","1461","n/e","n/e","n/e","n/e","216","17","1420","804","n/e","n/e","46","n/e","0","n/e","n/e","324"
"Portugal (PT)","07.01.2015 08:00 - 07.01.2015 09:00 (CET/CEST)","311","n/e","n/e","n/e","1609","1461","n/e","n/e","n/e","n/e","772","1","1600","1089","n/e","n/e","50","n/e","0","n/e","n/e","343"
"Portugal (PT)","07.01.2015 09:00 - 07.01.2015 10:00 (CET/CEST)","309","n/e","n/e","n/e","1858","1460","n/e","n/e","n/e","n/e","487","1","1503","1109","n/e","n/e","50","n/e","18","n/e","n/e","403"
"Portugal (PT)","07.01.2015 10:00 - 07.01.2015 11:00 (CET/CEST)","307","n/e","n/e","n/e","2087","1460","n/e","n/e","n/e","n/e","626","1","1765","1045","n/e","n/e","51","n/e","66","n/e","n/e","335"
"Portugal (PT)","07.01.2015 11:00 - 07.01.2015 12:00 (CET/CEST)","313","n/e","n/e","n/e","2261","1460","n/e","n/e","n/e","n/e","746","1","1741","876","n/e","n/e","50","n/e","105","n/e","n/e","242"
"Portugal (PT)","07.01.2015 12:00 - 07.01.2015 13:00 (CET/CEST)","312","n/e","n/e","n/e","2286","1461","n/e","n/e","n/e","n/e","762","1","1831","862","n/e","n/e","51","n/e","128","n/e","n/e","179"
"Portugal (PT)","07.01.2015 13:00 - 07.01.2015 14:00 (CET/CEST)","313","n/e","n/e","n/e","2216","1460","n/e","n/e","n/e","n/e","431","1","1753","745","n/e","n/e","51","n/e","135","n/e","n/e","111"
"Portugal (PT)","07.01.2015 14:00 - 07.01.2015 15:00 (CET/CEST)","318","n/e","n/e","n/e","2147","1459","n/e","n/e","n/e","n/e","3","1","1652","224","n/e","n/e","50","n/e","142","n/e","n/e","68"
"Portugal (PT)","07.01.2015 15:00 - 07.01.2015 16:00 (CET/CEST)","310","n/e","n/e","n/e","2210","1461","n/e","n/e","n/e","n/e","77","2","1622","351","n/e","n/e","49","n/e","145","n/e","n/e","49"
"Portugal (PT)","07.01.2015 16:00 - 07.01.2015 17:00 (CET/CEST)","312","n/e","n/e","n/e","2055","1461","n/e","n/e","n/e","n/e","116","1","1721","410","n/e","n/e","51","n/e","129","n/e","n/e","62"
"Portugal (PT)","07.01.2015 17:00 - 07.01.2015 18:00 (CET/CEST)","308","n/e","n/e","n/e","2193","1460","n/e","n/e","n/e","n/e","502","1","1719","840","n/e","n/e","51","n/e","56","n/e","n/e","79"
"Portugal (PT)","07.01.2015 18:00 - 07.01.2015 19:00 (CET/CEST)","309","n/e","n/e","n/e","2302","1459","n/e","n/e","n/e","n/e","1011","0","1790","926","n/e","n/e","50","n/e","2","n/e","n/e","89"
"Portugal (PT)","07.01.2015 19:00 - 07.01.2015 20:00 (CET/CEST)","302","n/e","n/e","n/e","2375","1460","n/e","n/e","n/e","n/e","1067","0","1875","993","n/e","n/e","49","n/e","0","n/e","n/e","96"
"Portugal (PT)","07.01.2015 20:00 - 07.01.2015 21:00 (CET/CEST)","307","n/e","n/e","n/e","2397","1460","n/e","n/e","n/e","n/e","972","0","1856","879","n/e","n/e","51","n/e","0","n/e","n/e","113"
"Portugal (PT)","07.01.2015 21:00 - 07.01.2015 22:00 (CET/CEST)","308","n/e","n/e","n/e","2428","1460","n/e","n/e","n/e","n/e","574","1","1742","693","n/e","n/e","50","n/e","0","n/e","n/e","100"
"Portugal (PT)","07.01.2015 22:00 - 07.01.2015 23:00 (CET/CEST)","307","n/e","n/e","n/e","2387","1460","n/e","n/e","n/e","n/e","266","1","1670","518","n/e","n/e","51","n/e","0","n/e","n/e","76"
"Portugal (PT)","07.01.2015 23:00 - 08.01.2015 00:00 (CET/CEST)","305","n/e","n/e","n/e","2068","1461","n/e","n/e","n/e","n/e","99","3","1600","384","n/e","n/e","50","n/e","0","n/e","n/e","54"
"Portugal (PT)","08.01.2015 00:00 - 08.01.2015 01:00 (CET/CEST)","310","n/e","n/e","n/e","1547","1460","n/e","n/e","n/e","n/e","0","9","1306","276","n/e","n/e","50","n/e","0","n/e","n/e","64"
"Portugal (PT)","08.01.2015 01:00 - 08.01.2015 02:00 (CET/CEST)","309","n/e","n/e","n/e","1006","1460","n/e","n/e","n/e","n/e","0","14","1014","267","n/e","n/e","42","n/e","0","n/e","n/e","67"
"Portugal (PT)","08.01.2015 02:00 - 08.01.2015 03:00 (CET/CEST)","315","n/e","n/e","n/e","956","1460","n/e","n/e","n/e","n/e","0","75","638","202","n/e","n/e","43","n/e","0","n/e","n/e","84"
"Portugal (PT)","08.01.2015 03:00 - 08.01.2015 04:00 (CET/CEST)","322","n/e","n/e","n/e","934","1461","n/e","n/e","n/e","n/e","0","247","568","179","n/e","n/e","43","n/e","0","n/e","n/e","83"
"Portugal (PT)","08.01.2015 04:00 - 08.01.2015 05:00 (CET/CEST)","315","n/e","n/e","n/e","944","1461","n/e","n/e","n/e","n/e","0","154","357","149","n/e","n/e","42","n/e","0","n/e","n/e","84"
"Portugal (PT)","08.01.2015 05:00 - 08.01.2015 06:00 (CET/CEST)","321","n/e","n/e","n/e","894","1460","n/e","n/e","n/e","n/e","0","229","430","143","n/e","n/e","42","n/e","0","n/e","n/e","106"
"Portugal (PT)","08.01.2015 06:00 - 08.01.2015 07:00 (CET/CEST)","323","n/e","n/e","n/e","958","1461","n/e","n/e","n/e","n/e","0","335","836","144","n/e","n/e","41","n/e","0","n/e","n/e","124"
"Portugal (PT)","08.01.2015 07:00 - 08.01.2015 08:00 (CET/CEST)","320","n/e","n/e","n/e","1488","1461","n/e","n/e","n/e","n/e","160","30","1590","388","n/e","n/e","43","n/e","0","n/e","n/e","109"
"Portugal (PT)","08.01.2015 08:00 - 08.01.2015 09:00 (CET/CEST)","325","n/e","n/e","n/e","2065","1461","n/e","n/e","n/e","n/e","274","18","1641","823","n/e","n/e","46","n/e","0","n/e","n/e","138"
"Portugal (PT)","08.01.2015 09:00 - 08.01.2015 10:00 (CET/CEST)","330","n/e","n/e","n/e","2309","1461","n/e","n/e","n/e","n/e","919","5","1717","1118","n/e","n/e","46","n/e","29","n/e","n/e","171"
"Portugal (PT)","08.01.2015 10:00 - 08.01.2015 11:00 (CET/CEST)","323","n/e","n/e","n/e","2305","1460","n/e","n/e","n/e","n/e","1006","4","1683","1084","n/e","n/e","46","n/e","100","n/e","n/e","217"
"Portugal (PT)","08.01.2015 11:00 - 08.01.2015 12:00 (CET/CEST)","318","n/e","n/e","n/e","2281","1460","n/e","n/e","n/e","n/e","533","5","1662","1030","n/e","n/e","45","n/e","185","n/e","n/e","239"
"Portugal (PT)","08.01.2015 12:00 - 08.01.2015 13:00 (CET/CEST)","324","n/e","n/e","n/e","2300","1460","n/e","n/e","n/e","n/e","266","5","1687","672","n/e","n/e","45","n/e","245","n/e","n/e","211"
"Portugal (PT)","08.01.2015 13:00 - 08.01.2015 14:00 (CET/CEST)","321","n/e","n/e","n/e","2288","1460","n/e","n/e","n/e","n/e","162","6","1582","591","n/e","n/e","45","n/e","283","n/e","n/e","147"
"Portugal (PT)","08.01.2015 14:00 - 08.01.2015 15:00 (CET/CEST)","318","n/e","n/e","n/e","2198","1460","n/e","n/e","n/e","n/e","87","7","1442","369","n/e","n/e","45","n/e","284","n/e","n/e","96"
"Portugal (PT)","08.01.2015 15:00 - 08.01.2015 16:00 (CET/CEST)","327","n/e","n/e","n/e","2218","1458","n/e","n/e","n/e","n/e","30","7","1448","367","n/e","n/e","45","n/e","257","n/e","n/e","69"
"Portugal (PT)","08.01.2015 16:00 - 08.01.2015 17:00 (CET/CEST)","327","n/e","n/e","n/e","2372","1459","n/e","n/e","n/e","n/e","95","11","1532","404","n/e","n/e","46","n/e","202","n/e","n/e","66"
"Portugal (PT)","08.01.2015 17:00 - 08.01.2015 18:00 (CET/CEST)","323","n/e","n/e","n/e","2499","1459","n/e","n/e","n/e","n/e","178","20","1572","519","n/e","n/e","46","n/e","86","n/e","n/e","79"
"Portugal (PT)","08.01.2015 18:00 - 08.01.2015 19:00 (CET/CEST)","321","n/e","n/e","n/e","2479","1459","n/e","n/e","n/e","n/e","311","4","1606","647","n/e","n/e","46","n/e","3","n/e","n/e","172"
"Portugal (PT)","08.01.2015 19:00 - 08.01.2015 20:00 (CET/CEST)","328","n/e","n/e","n/e","2643","1459","n/e","n/e","n/e","n/e","573","1","1694","986","n/e","n/e","46","n/e","0","n/e","n/e","332"
"Portugal (PT)","08.01.2015 20:00 - 08.01.2015 21:00 (CET/CEST)","327","n/e","n/e","n/e","2674","1460","n/e","n/e","n/e","n/e","278","1","1548","765","n/e","n/e","48","n/e","0","n/e","n/e","560"
"Portugal (PT)","08.01.2015 21:00 - 08.01.2015 22:00 (CET/CEST)","326","n/e","n/e","n/e","2400","1459","n/e","n/e","n/e","n/e","218","1","1371","573","n/e","n/e","48","n/e","0","n/e","n/e","755"
"Portugal (PT)","08.01.2015 22:00 - 08.01.2015 23:00 (CET/CEST)","322","n/e","n/e","n/e","1636","1459","n/e","n/e","n/e","n/e","47","2","1394","522","n/e","n/e","48","n/e","0","n/e","n/e","1010"
"Portugal (PT)","08.01.2015 23:00 - 09.01.2015 00:00 (CET/CEST)","316","n/e","n/e","n/e","1222","1460","n/e","n/e","n/e","n/e","2","2","1040","328","n/e","n/e","49","n/e","0","n/e","n/e","1287"
"Portugal (PT)","09.01.2015 00:00 - 09.01.2015 01:00 (CET/CEST)","314","n/e","n/e","n/e","961","1448","n/e","n/e","n/e","n/e","0","12","777","310","n/e","n/e","49","n/e","0","n/e","n/e","1546"
"Portugal (PT)","09.01.2015 01:00 - 09.01.2015 02:00 (CET/CEST)","323","n/e","n/e","n/e","689","1434","n/e","n/e","n/e","n/e","0","414","605","188","n/e","n/e","43","n/e","0","n/e","n/e","1950"
"Portugal (PT)","09.01.2015 02:00 - 09.01.2015 03:00 (CET/CEST)","320","n/e","n/e","n/e","662","1334","n/e","n/e","n/e","n/e","0","778","289","93","n/e","n/e","41","n/e","0","n/e","n/e","2255"
"Portugal (PT)","09.01.2015 03:00 - 09.01.2015 04:00 (CET/CEST)","321","n/e","n/e","n/e","639","1258","n/e","n/e","n/e","n/e","0","1002","150","92","n/e","n/e","39","n/e","0","n/e","n/e","2382"
"Portugal (PT)","09.01.2015 04:00 - 09.01.2015 05:00 (CET/CEST)","318","n/e","n/e","n/e","737","897","n/e","n/e","n/e","n/e","0","1002","334","92","n/e","n/e","39","n/e","0","n/e","n/e","2358"
"Portugal (PT)","09.01.2015 05:00 - 09.01.2015 06:00 (CET/CEST)","321","n/e","n/e","n/e","766","1128","n/e","n/e","n/e","n/e","0","932","349","92","n/e","n/e","40","n/e","0","n/e","n/e","2022"
"Portugal (PT)","09.01.2015 06:00 - 09.01.2015 07:00 (CET/CEST)","320","n/e","n/e","n/e","879","1450","n/e","n/e","n/e","n/e","0","413","486","142","n/e","n/e","41","n/e","0","n/e","n/e","1687"
"Portugal (PT)","09.01.2015 07:00 - 09.01.2015 08:00 (CET/CEST)","320","n/e","n/e","n/e","1402","1463","n/e","n/e","n/e","n/e","4","20","1238","316","n/e","n/e","45","n/e","0","n/e","n/e","1441"
"Portugal (PT)","09.01.2015 08:00 - 09.01.2015 09:00 (CET/CEST)","320","n/e","n/e","n/e","1860","1462","n/e","n/e","n/e","n/e","388","13","1515","537","n/e","n/e","50","n/e","0","n/e","n/e","1234"
"Portugal (PT)","09.01.2015 09:00 - 09.01.2015 10:00 (CET/CEST)","315","n/e","n/e","n/e","2174","1461","n/e","n/e","n/e","n/e","663","3","1565","850","n/e","n/e","50","n/e","47","n/e","n/e","1000"
"Portugal (PT)","09.01.2015 10:00 - 09.01.2015 11:00 (CET/CEST)","319","n/e","n/e","n/e","2327","1461","n/e","n/e","n/e","n/e","769","2","1635","856","n/e","n/e","50","n/e","174","n/e","n/e","795"
"Portugal (PT)","09.01.2015 11:00 - 09.01.2015 12:00 (CET/CEST)","320","n/e","n/e","n/e","2327","1462","n/e","n/e","n/e","n/e","595","1","1582","699","n/e","n/e","49","n/e","253","n/e","n/e","505"
"Portugal (PT)","09.01.2015 12:00 - 09.01.2015 13:00 (CET/CEST)","322","n/e","n/e","n/e","2316","1482","n/e","n/e","n/e","n/e","323","1","1373","556","n/e","n/e","49","n/e","287","n/e","n/e","321"
"Portugal (PT)","09.01.2015 13:00 - 09.01.2015 14:00 (CET/CEST)","325","n/e","n/e","n/e","2278","1533","n/e","n/e","n/e","n/e","182","1","1327","352","n/e","n/e","50","n/e","297","n/e","n/e","228"
"Portugal (PT)","09.01.2015 14:00 - 09.01.2015 15:00 (CET/CEST)","324","n/e","n/e","n/e","2264","1531","n/e","n/e","n/e","n/e","79","1","1247","259","n/e","n/e","50","n/e","291","n/e","n/e","129"
"Portugal (PT)","09.01.2015 15:00 - 09.01.2015 16:00 (CET/CEST)","325","n/e","n/e","n/e","2324","1462","n/e","n/e","n/e","n/e","168","3","1039","268","n/e","n/e","48","n/e","267","n/e","n/e","116"
"Portugal (PT)","09.01.2015 16:00 - 09.01.2015 17:00 (CET/CEST)","331","n/e","n/e","n/e","2245","1461","n/e","n/e","n/e","n/e","270","3","1081","367","n/e","n/e","49","n/e","210","n/e","n/e","131"
"Portugal (PT)","09.01.2015 17:00 - 09.01.2015 18:00 (CET/CEST)","327","n/e","n/e","n/e","2288","1463","n/e","n/e","n/e","n/e","266","3","1323","408","n/e","n/e","46","n/e","92","n/e","n/e","179"
"Portugal (PT)","09.01.2015 18:00 - 09.01.2015 19:00 (CET/CEST)","325","n/e","n/e","n/e","2426","1460","n/e","n/e","n/e","n/e","328","3","1365","735","n/e","n/e","50","n/e","4","n/e","n/e","348"
"Portugal (PT)","09.01.2015 19:00 - 09.01.2015 20:00 (CET/CEST)","324","n/e","n/e","n/e","2431","1637","n/e","n/e","n/e","n/e","544","1","1451","862","n/e","n/e","49","n/e","0","n/e","n/e","476"
"Portugal (PT)","09.01.2015 20:00 - 09.01.2015 21:00 (CET/CEST)","323","n/e","n/e","n/e","2424","1756","n/e","n/e","n/e","n/e","244","1","1418","683","n/e","n/e","49","n/e","0","n/e","n/e","572"
"Portugal (PT)","09.01.2015 21:00 - 09.01.2015 22:00 (CET/CEST)","321","n/e","n/e","n/e","2176","1699","n/e","n/e","n/e","n/e","327","1","1305","385","n/e","n/e","49","n/e","0","n/e","n/e","831"
"Portugal (PT)","09.01.2015 22:00 - 09.01.2015 23:00 (CET/CEST)","324","n/e","n/e","n/e","1691","1756","n/e","n/e","n/e","n/e","139","1","1211","249","n/e","n/e","46","n/e","0","n/e","n/e","1029"
"Portugal (PT)","09.01.2015 23:00 - 10.01.2015 00:00 (CET/CEST)","326","n/e","n/e","n/e","1216","1756","n/e","n/e","n/e","n/e","88","2","974","161","n/e","n/e","49","n/e","0","n/e","n/e","1234"
"Portugal (PT)","10.01.2015 00:00 - 10.01.2015 01:00 (CET/CEST)","325","n/e","n/e","n/e","919","1756","n/e","n/e","n/e","n/e","0","444","822","115","n/e","n/e","49","n/e","0","n/e","n/e","1284"
"Portugal (PT)","10.01.2015 01:00 - 10.01.2015 02:00 (CET/CEST)","323","n/e","n/e","n/e","904","1757","n/e","n/e","n/e","n/e","0","560","706","110","n/e","n/e","49","n/e","0","n/e","n/e","1064"
"Portugal (PT)","10.01.2015 02:00 - 10.01.2015 03:00 (CET/CEST)","320","n/e","n/e","n/e","861","1756","n/e","n/e","n/e","n/e","33","531","473","93","n/e","n/e","51","n/e","0","n/e","n/e","880"
"Portugal (PT)","10.01.2015 03:00 - 10.01.2015 04:00 (CET/CEST)","314","n/e","n/e","n/e","832","1757","n/e","n/e","n/e","n/e","33","637","484","93","n/e","n/e","49","n/e","0","n/e","n/e","739"
"Portugal (PT)","10.01.2015 04:00 - 10.01.2015 05:00 (CET/CEST)","314","n/e","n/e","n/e","707","1604","n/e","n/e","n/e","n/e","0","519","424","93","n/e","n/e","50","n/e","0","n/e","n/e","610"
"Portugal (PT)","10.01.2015 05:00 - 10.01.2015 06:00 (CET/CEST)","319","n/e","n/e","n/e","683","1468","n/e","n/e","n/e","n/e","0","358","414","93","n/e","n/e","49","n/e","0","n/e","n/e","486"
"Portugal (PT)","10.01.2015 06:00 - 10.01.2015 07:00 (CET/CEST)","319","n/e","n/e","n/e","697","1463","n/e","n/e","n/e","n/e","0","396","431","93","n/e","n/e","48","n/e","0","n/e","n/e","430"
"Portugal (PT)","10.01.2015 07:00 - 10.01.2015 08:00 (CET/CEST)","314","n/e","n/e","n/e","628","1463","n/e","n/e","n/e","n/e","59","24","608","113","n/e","n/e","50","n/e","0","n/e","n/e","432"
"Portugal (PT)","10.01.2015 08:00 - 10.01.2015 09:00 (CET/CEST)","311","n/e","n/e","n/e","669","1465","n/e","n/e","n/e","n/e","58","9","918","246","n/e","n/e","50","n/e","0","n/e","n/e","367"
"Portugal (PT)","10.01.2015 09:00 - 10.01.2015 10:00 (CET/CEST)","313","n/e","n/e","n/e","734","1464","n/e","n/e","n/e","n/e","494","2","1018","352","n/e","n/e","50","n/e","49","n/e","n/e","304"
"Portugal (PT)","10.01.2015 10:00 - 10.01.2015 11:00 (CET/CEST)","322","n/e","n/e","n/e","982","1463","n/e","n/e","n/e","n/e","785","0","1088","372","n/e","n/e","51","n/e","171","n/e","n/e","237"
