"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","24.04.2020 15:00 - 24.04.2020 16:00 (CET/CEST)","343","n/e","n/e","n/e","1229","0","n/e","n/e","n/e","n/e","0","852","1877","155","n/e","n/e","29","n/e","464","n/e","n/e","458"
"Portugal (PT)","24.04.2020 16:00 - 24.04.2020 17:00 (CET/CEST)","342","n/e","n/e","n/e","1229","0","n/e","n/e","n/e","n/e","1","1074","1743","70","n/e","n/e","29","n/e","427","n/e","n/e","382"
"Portugal (PT)","24.04.2020 17:00 - 24.04.2020 18:00 (CET/CEST)","351","n/e","n/e","n/e","1262","0","n/e","n/e","n/e","n/e","133","77","1794","334","n/e","n/e","31","n/e","333","n/e","n/e","335"
"Portugal (PT)","24.04.2020 18:00 - 24.04.2020 19:00 (CET/CEST)","371","n/e","n/e","n/e","1263","0","n/e","n/e","n/e","n/e","604","9","1865","494","n/e","n/e","34","n/e","232","n/e","n/e","382"
"Portugal (PT)","24.04.2020 19:00 - 24.04.2020 20:00 (CET/CEST)","376","n/e","n/e","n/e","1271","0","n/e","n/e","n/e","n/e","1255","2","1993","779","n/e","n/e","34","n/e","152","n/e","n/e","559"
"Portugal (PT)","24.04.2020 20:00 - 24.04.2020 21:00 (CET/CEST)","376","n/e","n/e","n/e","1313","0","n/e","n/e","n/e","n/e","1635","1","2056","888","n/e","n/e","34","n/e","42","n/e","n/e","513"
"Portugal (PT)","24.04.2020 21:00 - 24.04.2020 22:00 (CET/CEST)","375","n/e","n/e","n/e","1289","0","n/e","n/e","n/e","n/e","1448","1","2092","850","n/e","n/e","32","n/e","1","n/e","n/e","547"
"Portugal (PT)","24.04.2020 22:00 - 24.04.2020 23:00 (CET/CEST)","375","n/e","n/e","n/e","1277","0","n/e","n/e","n/e","n/e","1301","1","2106","989","n/e","n/e","31","n/e","0","n/e","n/e","614"
"Portugal (PT)","24.04.2020 23:00 - 25.04.2020 00:00 (CET/CEST)","373","n/e","n/e","n/e","1253","0","n/e","n/e","n/e","n/e","407","10","2071","451","n/e","n/e","31","n/e","0","n/e","n/e","597"
"Portugal (PT)","25.04.2020 00:00 - 25.04.2020 01:00 (CET/CEST)","380","n/e","n/e","n/e","895","0","n/e","n/e","n/e","n/e","27","105","1793","224","n/e","n/e","33","n/e","0","n/e","n/e","592"
"Portugal (PT)","25.04.2020 01:00 - 25.04.2020 02:00 (CET/CEST)","379","n/e","n/e","n/e","416","0","n/e","n/e","n/e","n/e","4","238","1391","32","n/e","n/e","32","n/e","0","n/e","n/e","496"
"Portugal (PT)","25.04.2020 02:00 - 25.04.2020 03:00 (CET/CEST)","377","n/e","n/e","n/e","407","0","n/e","n/e","n/e","n/e","0","379","1323","20","n/e","n/e","31","n/e","0","n/e","n/e","500"
"Portugal (PT)","25.04.2020 03:00 - 25.04.2020 04:00 (CET/CEST)","377","n/e","n/e","n/e","405","0","n/e","n/e","n/e","n/e","0","815","1276","20","n/e","n/e","32","n/e","0","n/e","n/e","491"
"Portugal (PT)","25.04.2020 04:00 - 25.04.2020 05:00 (CET/CEST)","375","n/e","n/e","n/e","405","0","n/e","n/e","n/e","n/e","0","704","1343","20","n/e","n/e","32","n/e","0","n/e","n/e","474"
"Portugal (PT)","25.04.2020 05:00 - 25.04.2020 06:00 (CET/CEST)","377","n/e","n/e","n/e","405","0","n/e","n/e","n/e","n/e","0","733","1662","86","n/e","n/e","31","n/e","0","n/e","n/e","538"
"Portugal (PT)","25.04.2020 06:00 - 25.04.2020 07:00 (CET/CEST)","374","n/e","n/e","n/e","404","0","n/e","n/e","n/e","n/e","0","548","1822","87","n/e","n/e","31","n/e","0","n/e","n/e","515"
"Portugal (PT)","25.04.2020 07:00 - 25.04.2020 08:00 (CET/CEST)","375","n/e","n/e","n/e","401","0","n/e","n/e","n/e","n/e","0","683","2023","95","n/e","n/e","30","n/e","0","n/e","n/e","513"
"Portugal (PT)","25.04.2020 08:00 - 25.04.2020 09:00 (CET/CEST)","375","n/e","n/e","n/e","399","0","n/e","n/e","n/e","n/e","1","826","2136","25","n/e","n/e","32","n/e","15","n/e","n/e","502"
"Portugal (PT)","25.04.2020 09:00 - 25.04.2020 10:00 (CET/CEST)","375","n/e","n/e","n/e","403","0","n/e","n/e","n/e","n/e","237","31","2170","80","n/e","n/e","32","n/e","72","n/e","n/e","450"
"Portugal (PT)","25.04.2020 10:00 - 25.04.2020 11:00 (CET/CEST)","381","n/e","n/e","n/e","508","0","n/e","n/e","n/e","n/e","274","12","2250","270","n/e","n/e","33","n/e","148","n/e","n/e","426"
"Portugal (PT)","25.04.2020 11:00 - 25.04.2020 12:00 (CET/CEST)","377","n/e","n/e","n/e","712","0","n/e","n/e","n/e","n/e","292","9","2342","361","n/e","n/e","33","n/e","211","n/e","n/e","418"
"Portugal (PT)","25.04.2020 12:00 - 25.04.2020 13:00 (CET/CEST)","380","n/e","n/e","n/e","736","0","n/e","n/e","n/e","n/e","702","4","2326","519","n/e","n/e","33","n/e","245","n/e","n/e","475"
"Portugal (PT)","25.04.2020 13:00 - 25.04.2020 14:00 (CET/CEST)","383","n/e","n/e","n/e","736","0","n/e","n/e","n/e","n/e","1132","2","2233","543","n/e","n/e","33","n/e","286","n/e","n/e","603"
"Portugal (PT)","25.04.2020 14:00 - 25.04.2020 15:00 (CET/CEST)","378","n/e","n/e","n/e","735","0","n/e","n/e","n/e","n/e","738","6","2216","437","n/e","n/e","32","n/e","306","n/e","n/e","801"
"Portugal (PT)","25.04.2020 15:00 - 25.04.2020 16:00 (CET/CEST)","375","n/e","n/e","n/e","697","0","n/e","n/e","n/e","n/e","7","150","1983","31","n/e","n/e","32","n/e","331","n/e","n/e","1080"
"Portugal (PT)","25.04.2020 16:00 - 25.04.2020 17:00 (CET/CEST)","379","n/e","n/e","n/e","619","0","n/e","n/e","n/e","n/e","0","1158","1770","22","n/e","n/e","32","n/e","299","n/e","n/e","1294"
"Portugal (PT)","25.04.2020 17:00 - 25.04.2020 18:00 (CET/CEST)","379","n/e","n/e","n/e","605","0","n/e","n/e","n/e","n/e","0","1224","1723","25","n/e","n/e","32","n/e","252","n/e","n/e","1330"
"Portugal (PT)","25.04.2020 18:00 - 25.04.2020 19:00 (CET/CEST)","381","n/e","n/e","n/e","604","0","n/e","n/e","n/e","n/e","0","381","1735","35","n/e","n/e","32","n/e","209","n/e","n/e","1446"
"Portugal (PT)","25.04.2020 19:00 - 25.04.2020 20:00 (CET/CEST)","380","n/e","n/e","n/e","671","0","n/e","n/e","n/e","n/e","85","4","2160","265","n/e","n/e","32","n/e","134","n/e","n/e","1381"
"Portugal (PT)","25.04.2020 20:00 - 25.04.2020 21:00 (CET/CEST)","382","n/e","n/e","n/e","726","0","n/e","n/e","n/e","n/e","502","3","2163","386","n/e","n/e","32","n/e","30","n/e","n/e","1180"
"Portugal (PT)","25.04.2020 21:00 - 25.04.2020 22:00 (CET/CEST)","381","n/e","n/e","n/e","743","0","n/e","n/e","n/e","n/e","1812","1","2225","653","n/e","n/e","32","n/e","1","n/e","n/e","996"
"Portugal (PT)","25.04.2020 22:00 - 25.04.2020 23:00 (CET/CEST)","379","n/e","n/e","n/e","744","0","n/e","n/e","n/e","n/e","1871","1","2234","730","n/e","n/e","31","n/e","0","n/e","n/e","831"
"Portugal (PT)","25.04.2020 23:00 - 26.04.2020 00:00 (CET/CEST)","377","n/e","n/e","n/e","724","0","n/e","n/e","n/e","n/e","1195","3","2254","428","n/e","n/e","31","n/e","0","n/e","n/e","779"
"Portugal (PT)","26.04.2020 00:00 - 26.04.2020 01:00 (CET/CEST)","379","n/e","n/e","n/e","531","0","n/e","n/e","n/e","n/e","558","9","2108","228","n/e","n/e","31","n/e","0","n/e","n/e","861"
"Portugal (PT)","26.04.2020 01:00 - 26.04.2020 02:00 (CET/CEST)","376","n/e","n/e","n/e","385","0","n/e","n/e","n/e","n/e","106","13","2021","69","n/e","n/e","31","n/e","0","n/e","n/e","881"
"Portugal (PT)","26.04.2020 02:00 - 26.04.2020 03:00 (CET/CEST)","379","n/e","n/e","n/e","391","0","n/e","n/e","n/e","n/e","27","31","1882","28","n/e","n/e","32","n/e","0","n/e","n/e","743"
"Portugal (PT)","26.04.2020 03:00 - 26.04.2020 04:00 (CET/CEST)","378","n/e","n/e","n/e","391","0","n/e","n/e","n/e","n/e","0","787","1820","28","n/e","n/e","32","n/e","0","n/e","n/e","663"
"Portugal (PT)","26.04.2020 04:00 - 26.04.2020 05:00 (CET/CEST)","376","n/e","n/e","n/e","391","0","n/e","n/e","n/e","n/e","0","1573","1619","28","n/e","n/e","31","n/e","0","n/e","n/e","723"
"Portugal (PT)","26.04.2020 05:00 - 26.04.2020 06:00 (CET/CEST)","377","n/e","n/e","n/e","392","0","n/e","n/e","n/e","n/e","0","1732","1651","27","n/e","n/e","31","n/e","0","n/e","n/e","750"
"Portugal (PT)","26.04.2020 06:00 - 26.04.2020 07:00 (CET/CEST)","378","n/e","n/e","n/e","395","0","n/e","n/e","n/e","n/e","0","1721","1744","42","n/e","n/e","31","n/e","0","n/e","n/e","685"
"Portugal (PT)","26.04.2020 07:00 - 26.04.2020 08:00 (CET/CEST)","378","n/e","n/e","n/e","400","0","n/e","n/e","n/e","n/e","0","1810","2036","93","n/e","n/e","31","n/e","0","n/e","n/e","543"
"Portugal (PT)","26.04.2020 08:00 - 26.04.2020 09:00 (CET/CEST)","378","n/e","n/e","n/e","403","0","n/e","n/e","n/e","n/e","0","764","2203","26","n/e","n/e","32","n/e","32","n/e","n/e","440"
"Portugal (PT)","26.04.2020 09:00 - 26.04.2020 10:00 (CET/CEST)","377","n/e","n/e","n/e","406","0","n/e","n/e","n/e","n/e","10","275","2162","25","n/e","n/e","32","n/e","141","n/e","n/e","317"
"Portugal (PT)","26.04.2020 10:00 - 26.04.2020 11:00 (CET/CEST)","377","n/e","n/e","n/e","412","0","n/e","n/e","n/e","n/e","820","6","2167","92","n/e","n/e","32","n/e","276","n/e","n/e","184"
"Portugal (PT)","26.04.2020 11:00 - 26.04.2020 12:00 (CET/CEST)","373","n/e","n/e","n/e","410","0","n/e","n/e","n/e","n/e","1111","5","2157","117","n/e","n/e","32","n/e","355","n/e","n/e","151"
"Portugal (PT)","26.04.2020 12:00 - 26.04.2020 13:00 (CET/CEST)","370","n/e","n/e","n/e","411","0","n/e","n/e","n/e","n/e","1451","4","2098","95","n/e","n/e","33","n/e","351","n/e","n/e","185"
"Portugal (PT)","26.04.2020 13:00 - 26.04.2020 14:00 (CET/CEST)","376","n/e","n/e","n/e","413","0","n/e","n/e","n/e","n/e","1239","4","2029","95","n/e","n/e","33","n/e","343","n/e","n/e","235"
"Portugal (PT)","26.04.2020 14:00 - 26.04.2020 15:00 (CET/CEST)","368","n/e","n/e","n/e","403","0","n/e","n/e","n/e","n/e","1152","6","1924","60","n/e","n/e","33","n/e","346","n/e","n/e","313"
"Portugal (PT)","26.04.2020 15:00 - 26.04.2020 16:00 (CET/CEST)","363","n/e","n/e","n/e","397","0","n/e","n/e","n/e","n/e","89","737","1646","30","n/e","n/e","32","n/e","325","n/e","n/e","426"
"Portugal (PT)","26.04.2020 16:00 - 26.04.2020 17:00 (CET/CEST)","343","n/e","n/e","n/e","395","0","n/e","n/e","n/e","n/e","0","576","1393","28","n/e","n/e","31","n/e","299","n/e","n/e","563"
"Portugal (PT)","26.04.2020 17:00 - 26.04.2020 18:00 (CET/CEST)","340","n/e","n/e","n/e","396","0","n/e","n/e","n/e","n/e","4","202","1454","43","n/e","n/e","31","n/e","284","n/e","n/e","581"
"Portugal (PT)","26.04.2020 18:00 - 26.04.2020 19:00 (CET/CEST)","332","n/e","n/e","n/e","482","0","n/e","n/e","n/e","n/e","383","6","2049","385","n/e","n/e","31","n/e","238","n/e","n/e","586"
"Portugal (PT)","26.04.2020 19:00 - 26.04.2020 20:00 (CET/CEST)","326","n/e","n/e","n/e","664","0","n/e","n/e","n/e","n/e","729","4","2123","373","n/e","n/e","31","n/e","135","n/e","n/e","576"
"Portugal (PT)","26.04.2020 20:00 - 26.04.2020 21:00 (CET/CEST)","351","n/e","n/e","n/e","725","0","n/e","n/e","n/e","n/e","1176","2","2318","519","n/e","n/e","30","n/e","37","n/e","n/e","571"
"Portugal (PT)","26.04.2020 21:00 - 26.04.2020 22:00 (CET/CEST)","351","n/e","n/e","n/e","679","0","n/e","n/e","n/e","n/e","1679","2","2491","620","n/e","n/e","31","n/e","1","n/e","n/e","578"
"Portugal (PT)","26.04.2020 22:00 - 26.04.2020 23:00 (CET/CEST)","353","n/e","n/e","n/e","710","0","n/e","n/e","n/e","n/e","1659","1","2510","638","n/e","n/e","30","n/e","0","n/e","n/e","620"
"Portugal (PT)","26.04.2020 23:00 - 27.04.2020 00:00 (CET/CEST)","364","n/e","n/e","n/e","632","0","n/e","n/e","n/e","n/e","1304","1","2470","509","n/e","n/e","31","n/e","0","n/e","n/e","618"
"Portugal (PT)","27.04.2020 00:00 - 27.04.2020 01:00 (CET/CEST)","366","n/e","n/e","n/e","609","0","n/e","n/e","n/e","n/e","818","3","2457","360","n/e","n/e","31","n/e","0","n/e","n/e","536"
"Portugal (PT)","27.04.2020 01:00 - 27.04.2020 02:00 (CET/CEST)","369","n/e","n/e","n/e","481","0","n/e","n/e","n/e","n/e","621","6","2042","220","n/e","n/e","31","n/e","0","n/e","n/e","371"
"Portugal (PT)","27.04.2020 02:00 - 27.04.2020 03:00 (CET/CEST)","362","n/e","n/e","n/e","404","0","n/e","n/e","n/e","n/e","268","168","1956","165","n/e","n/e","25","n/e","0","n/e","n/e","373"
"Portugal (PT)","27.04.2020 03:00 - 27.04.2020 04:00 (CET/CEST)","366","n/e","n/e","n/e","406","0","n/e","n/e","n/e","n/e","128","263","1894","69","n/e","n/e","26","n/e","0","n/e","n/e","471"
"Portugal (PT)","27.04.2020 04:00 - 27.04.2020 05:00 (CET/CEST)","361","n/e","n/e","n/e","406","0","n/e","n/e","n/e","n/e","91","261","1815","67","n/e","n/e","24","n/e","0","n/e","n/e","435"
"Portugal (PT)","27.04.2020 05:00 - 27.04.2020 06:00 (CET/CEST)","361","n/e","n/e","n/e","406","0","n/e","n/e","n/e","n/e","11","54","1757","146","n/e","n/e","25","n/e","0","n/e","n/e","380"
"Portugal (PT)","27.04.2020 06:00 - 27.04.2020 07:00 (CET/CEST)","358","n/e","n/e","n/e","407","0","n/e","n/e","n/e","n/e","147","7","1692","192","n/e","n/e","23","n/e","0","n/e","n/e","308"
"Portugal (PT)","27.04.2020 07:00 - 27.04.2020 08:00 (CET/CEST)","353","n/e","n/e","n/e","503","0","n/e","n/e","n/e","n/e","384","6","1783","387","n/e","n/e","20","n/e","0","n/e","n/e","281"
"Portugal (PT)","27.04.2020 08:00 - 27.04.2020 09:00 (CET/CEST)","350","n/e","n/e","n/e","837","0","n/e","n/e","n/e","n/e","658","6","1968","497","n/e","n/e","19","n/e","30","n/e","n/e","262"
"Portugal (PT)","27.04.2020 09:00 - 27.04.2020 10:00 (CET/CEST)","346","n/e","n/e","n/e","1133","0","n/e","n/e","n/e","n/e","1236","5","2015","624","n/e","n/e","18","n/e","141","n/e","n/e","225"
"Portugal (PT)","27.04.2020 10:00 - 27.04.2020 11:00 (CET/CEST)","343","n/e","n/e","n/e","1146","0","n/e","n/e","n/e","n/e","1204","3","1973","590","n/e","n/e","18","n/e","222","n/e","n/e","225"
"Portugal (PT)","27.04.2020 11:00 - 27.04.2020 12:00 (CET/CEST)","340","n/e","n/e","n/e","1195","0","n/e","n/e","n/e","n/e","1221","4","2009","562","n/e","n/e","20","n/e","293","n/e","n/e","280"
"Portugal (PT)","27.04.2020 12:00 - 27.04.2020 13:00 (CET/CEST)","346","n/e","n/e","n/e","1200","0","n/e","n/e","n/e","n/e","1204","4","2082","468","n/e","n/e","22","n/e","345","n/e","n/e","324"
"Portugal (PT)","27.04.2020 13:00 - 27.04.2020 14:00 (CET/CEST)","349","n/e","n/e","n/e","1141","0","n/e","n/e","n/e","n/e","806","4","2031","471","n/e","n/e","24","n/e","393","n/e","n/e","422"
"Portugal (PT)","27.04.2020 14:00 - 27.04.2020 15:00 (CET/CEST)","348","n/e","n/e","n/e","1032","0","n/e","n/e","n/e","n/e","187","5","1928","369","n/e","n/e","23","n/e","361","n/e","n/e","738"
"Portugal (PT)","27.04.2020 15:00 - 27.04.2020 16:00 (CET/CEST)","344","n/e","n/e","n/e","1020","0","n/e","n/e","n/e","n/e","177","6","1823","323","n/e","n/e","21","n/e","364","n/e","n/e","962"
"Portugal (PT)","27.04.2020 16:00 - 27.04.2020 17:00 (CET/CEST)","351","n/e","n/e","n/e","1020","0","n/e","n/e","n/e","n/e","77","95","1677","427","n/e","n/e","22","n/e","369","n/e","n/e","1120"
"Portugal (PT)","27.04.2020 17:00 - 27.04.2020 18:00 (CET/CEST)","352","n/e","n/e","n/e","1018","0","n/e","n/e","n/e","n/e","80","239","1659","357","n/e","n/e","22","n/e","387","n/e","n/e","1282"
"Portugal (PT)","27.04.2020 18:00 - 27.04.2020 19:00 (CET/CEST)","353","n/e","n/e","n/e","1038","0","n/e","n/e","n/e","n/e","95","223","1796","531","n/e","n/e","23","n/e","299","n/e","n/e","1369"
"Portugal (PT)","27.04.2020 19:00 - 27.04.2020 20:00 (CET/CEST)","351","n/e","n/e","n/e","1146","0","n/e","n/e","n/e","n/e","808","6","2059","621","n/e","n/e","22","n/e","178","n/e","n/e","1465"
"Portugal (PT)","27.04.2020 20:00 - 27.04.2020 21:00 (CET/CEST)","351","n/e","n/e","n/e","1173","0","n/e","n/e","n/e","n/e","854","6","2303","623","n/e","n/e","23","n/e","46","n/e","n/e","1406"
"Portugal (PT)","27.04.2020 21:00 - 27.04.2020 22:00 (CET/CEST)","351","n/e","n/e","n/e","1185","0","n/e","n/e","n/e","n/e","1626","1","2306","639","n/e","n/e","22","n/e","1","n/e","n/e","1291"
"Portugal (PT)","27.04.2020 22:00 - 27.04.2020 23:00 (CET/CEST)","355","n/e","n/e","n/e","1209","0","n/e","n/e","n/e","n/e","1804","1","2123","656","n/e","n/e","22","n/e","0","n/e","n/e","1179"
"Portugal (PT)","27.04.2020 23:00 - 28.04.2020 00:00 (CET/CEST)","351","n/e","n/e","n/e","1172","0","n/e","n/e","n/e","n/e","1086","5","2055","566","n/e","n/e","20","n/e","0","n/e","n/e","1077"
"Portugal (PT)","28.04.2020 00:00 - 28.04.2020 01:00 (CET/CEST)","358","n/e","n/e","n/e","1050","0","n/e","n/e","n/e","n/e","362","6","2048","379","n/e","n/e","21","n/e","0","n/e","n/e","1054"
"Portugal (PT)","28.04.2020 01:00 - 28.04.2020 02:00 (CET/CEST)","352","n/e","n/e","n/e","593","0","n/e","n/e","n/e","n/e","163","71","1950","173","n/e","n/e","19","n/e","0","n/e","n/e","1018"
"Portugal (PT)","28.04.2020 02:00 - 28.04.2020 03:00 (CET/CEST)","349","n/e","n/e","n/e","445","0","n/e","n/e","n/e","n/e","80","150","1942","27","n/e","n/e","17","n/e","0","n/e","n/e","1106"
"Portugal (PT)","28.04.2020 03:00 - 28.04.2020 04:00 (CET/CEST)","360","n/e","n/e","n/e","443","0","n/e","n/e","n/e","n/e","84","897","1872","27","n/e","n/e","21","n/e","0","n/e","n/e","1171"
"Portugal (PT)","28.04.2020 04:00 - 28.04.2020 05:00 (CET/CEST)","363","n/e","n/e","n/e","443","0","n/e","n/e","n/e","n/e","29","628","1831","27","n/e","n/e","21","n/e","0","n/e","n/e","1314"
"Portugal (PT)","28.04.2020 05:00 - 28.04.2020 06:00 (CET/CEST)","359","n/e","n/e","n/e","441","0","n/e","n/e","n/e","n/e","0","354","1745","27","n/e","n/e","22","n/e","0","n/e","n/e","1299"
"Portugal (PT)","28.04.2020 06:00 - 28.04.2020 07:00 (CET/CEST)","350","n/e","n/e","n/e","443","0","n/e","n/e","n/e","n/e","0","298","1647","68","n/e","n/e","21","n/e","0","n/e","n/e","1296"
"Portugal (PT)","28.04.2020 07:00 - 28.04.2020 08:00 (CET/CEST)","352","n/e","n/e","n/e","543","0","n/e","n/e","n/e","n/e","5","59","1688","137","n/e","n/e","21","n/e","1","n/e","n/e","1310"
"Portugal (PT)","28.04.2020 08:00 - 28.04.2020 09:00 (CET/CEST)","349","n/e","n/e","n/e","956","0","n/e","n/e","n/e","n/e","240","6","1846","264","n/e","n/e","22","n/e","42","n/e","n/e","1220"
"Portugal (PT)","28.04.2020 09:00 - 28.04.2020 10:00 (CET/CEST)","340","n/e","n/e","n/e","1189","0","n/e","n/e","n/e","n/e","716","4","1948","436","n/e","n/e","22","n/e","181","n/e","n/e","977"
"Portugal (PT)","28.04.2020 10:00 - 28.04.2020 11:00 (CET/CEST)","338","n/e","n/e","n/e","1258","0","n/e","n/e","n/e","n/e","823","4","1916","428","n/e","n/e","22","n/e","340","n/e","n/e","826"
"Portugal (PT)","28.04.2020 11:00 - 28.04.2020 12:00 (CET/CEST)","338","n/e","n/e","n/e","1250","0","n/e","n/e","n/e","n/e","909","4","1952","509","n/e","n/e","22","n/e","431","n/e","n/e","959"
"Portugal (PT)","28.04.2020 12:00 - 28.04.2020 13:00 (CET/CEST)","335","n/e","n/e","n/e","1252","0","n/e","n/e","n/e","n/e","992","4","2032","559","n/e","n/e","22","n/e","472","n/e","n/e","969"
"Portugal (PT)","28.04.2020 13:00 - 28.04.2020 14:00 (CET/CEST)","338","n/e","n/e","n/e","1255","0","n/e","n/e","n/e","n/e","681","4","2008","544","n/e","n/e","23","n/e","432","n/e","n/e","1143"
"Portugal (PT)","28.04.2020 14:00 - 28.04.2020 15:00 (CET/CEST)","341","n/e","n/e","n/e","1255","0","n/e","n/e","n/e","n/e","216","5","1892","456","n/e","n/e","22","n/e","419","n/e","n/e","1314"
"Portugal (PT)","28.04.2020 15:00 - 28.04.2020 16:00 (CET/CEST)","349","n/e","n/e","n/e","1033","0","n/e","n/e","n/e","n/e","33","5","2032","330","n/e","n/e","22","n/e","425","n/e","n/e","1379"
"Portugal (PT)","28.04.2020 16:00 - 28.04.2020 17:00 (CET/CEST)","348","n/e","n/e","n/e","983","0","n/e","n/e","n/e","n/e","0","8","1944","141","n/e","n/e","22","n/e","392","n/e","n/e","1410"
"Portugal (PT)","28.04.2020 17:00 - 28.04.2020 18:00 (CET/CEST)","346","n/e","n/e","n/e","986","0","n/e","n/e","n/e","n/e","0","84","1872","126","n/e","n/e","21","n/e","370","n/e","n/e","1561"
"Portugal (PT)","28.04.2020 18:00 - 28.04.2020 19:00 (CET/CEST)","346","n/e","n/e","n/e","982","0","n/e","n/e","n/e","n/e","0","357","1910","176","n/e","n/e","23","n/e","282","n/e","n/e","1717"
"Portugal (PT)","28.04.2020 19:00 - 28.04.2020 20:00 (CET/CEST)","348","n/e","n/e","n/e","1196","0","n/e","n/e","n/e","n/e","0","8","1931","266","n/e","n/e","22","n/e","182","n/e","n/e","1591"
"Portugal (PT)","28.04.2020 20:00 - 28.04.2020 21:00 (CET/CEST)","348","n/e","n/e","n/e","1261","0","n/e","n/e","n/e","n/e","229","7","2263","420","n/e","n/e","23","n/e","51","n/e","n/e","1603"
"Portugal (PT)","28.04.2020 21:00 - 28.04.2020 22:00 (CET/CEST)","349","n/e","n/e","n/e","1258","0","n/e","n/e","n/e","n/e","1137","2","2190","437","n/e","n/e","23","n/e","1","n/e","n/e","1637"
"Portugal (PT)","28.04.2020 22:00 - 28.04.2020 23:00 (CET/CEST)","345","n/e","n/e","n/e","1263","0","n/e","n/e","n/e","n/e","1075","2","2195","474","n/e","n/e","23","n/e","0","n/e","n/e","1711"
"Portugal (PT)","28.04.2020 23:00 - 29.04.2020 00:00 (CET/CEST)","349","n/e","n/e","n/e","1258","0","n/e","n/e","n/e","n/e","40","4","2058","388","n/e","n/e","22","n/e","0","n/e","n/e","1663"
"Portugal (PT)","29.04.2020 00:00 - 29.04.2020 01:00 (CET/CEST)","351","n/e","n/e","n/e","875","0","n/e","n/e","n/e","n/e","201","4","1907","402","n/e","n/e","22","n/e","0","n/e","n/e","1811"
"Portugal (PT)","29.04.2020 01:00 - 29.04.2020 02:00 (CET/CEST)","353","n/e","n/e","n/e","426","0","n/e","n/e","n/e","n/e","1","4","1583","118","n/e","n/e","23","n/e","0","n/e","n/e","2019"
"Portugal (PT)","29.04.2020 02:00 - 29.04.2020 03:00 (CET/CEST)","352","n/e","n/e","n/e","419","0","n/e","n/e","n/e","n/e","0","142","1462","29","n/e","n/e","23","n/e","0","n/e","n/e","2218"
"Portugal (PT)","29.04.2020 03:00 - 29.04.2020 04:00 (CET/CEST)","352","n/e","n/e","n/e","420","0","n/e","n/e","n/e","n/e","0","355","1498","25","n/e","n/e","22","n/e","0","n/e","n/e","2393"
"Portugal (PT)","29.04.2020 04:00 - 29.04.2020 05:00 (CET/CEST)","358","n/e","n/e","n/e","420","0","n/e","n/e","n/e","n/e","0","348","1568","24","n/e","n/e","26","n/e","0","n/e","n/e","2413"
"Portugal (PT)","29.04.2020 05:00 - 29.04.2020 06:00 (CET/CEST)","364","n/e","n/e","n/e","422","0","n/e","n/e","n/e","n/e","0","397","1566","25","n/e","n/e","27","n/e","0","n/e","n/e","2552"
"Portugal (PT)","29.04.2020 06:00 - 29.04.2020 07:00 (CET/CEST)","365","n/e","n/e","n/e","421","0","n/e","n/e","n/e","n/e","0","249","1705","73","n/e","n/e","27","n/e","0","n/e","n/e","2555"
"Portugal (PT)","29.04.2020 07:00 - 29.04.2020 08:00 (CET/CEST)","363","n/e","n/e","n/e","433","0","n/e","n/e","n/e","n/e","5","6","1724","164","n/e","n/e","27","n/e","1","n/e","n/e","2546"
"Portugal (PT)","29.04.2020 08:00 - 29.04.2020 09:00 (CET/CEST)","362","n/e","n/e","n/e","581","0","n/e","n/e","n/e","n/e","149","8","2021","312","n/e","n/e","27","n/e","55","n/e","n/e","2666"
"Portugal (PT)","29.04.2020 09:00 - 29.04.2020 10:00 (CET/CEST)","364","n/e","n/e","n/e","595","0","n/e","n/e","n/e","n/e","343","7","2111","380","n/e","n/e","26","n/e","197","n/e","n/e","2763"
"Portugal (PT)","29.04.2020 10:00 - 29.04.2020 11:00 (CET/CEST)","361","n/e","n/e","n/e","601","0","n/e","n/e","n/e","n/e","585","7","2012","316","n/e","n/e","26","n/e","307","n/e","n/e","2741"
