"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","05.01.2016 22:00 - 05.01.2016 23:00 (CET/CEST)","224","n/e","n/e","n/e","956","1181","n/e","n/e","n/e","n/e","1126","0","1301","1120","n/e","n/e","45","n/e","0","n/e","n/e","2438"
"Portugal (PT)","05.01.2016 23:00 - 06.01.2016 00:00 (CET/CEST)","230","n/e","n/e","n/e","828","907","n/e","n/e","n/e","n/e","973","1","1262","1064","n/e","n/e","47","n/e","0","n/e","n/e","2461"
"Portugal (PT)","06.01.2016 00:00 - 06.01.2016 01:00 (CET/CEST)","229","n/e","n/e","n/e","603","863","n/e","n/e","n/e","n/e","628","62","1207","990","n/e","n/e","43","n/e","0","n/e","n/e","2324"
"Portugal (PT)","06.01.2016 01:00 - 06.01.2016 02:00 (CET/CEST)","231","n/e","n/e","n/e","407","701","n/e","n/e","n/e","n/e","608","497","1282","421","n/e","n/e","40","n/e","0","n/e","n/e","2232"
"Portugal (PT)","06.01.2016 02:00 - 06.01.2016 03:00 (CET/CEST)","224","n/e","n/e","n/e","396","621","n/e","n/e","n/e","n/e","471","511","980","599","n/e","n/e","40","n/e","0","n/e","n/e","2110"
"Portugal (PT)","06.01.2016 03:00 - 06.01.2016 04:00 (CET/CEST)","229","n/e","n/e","n/e","393","313","n/e","n/e","n/e","n/e","433","536","1056","388","n/e","n/e","44","n/e","0","n/e","n/e","2085"
"Portugal (PT)","06.01.2016 04:00 - 06.01.2016 05:00 (CET/CEST)","230","n/e","n/e","n/e","393","181","n/e","n/e","n/e","n/e","441","882","1062","389","n/e","n/e","42","n/e","0","n/e","n/e","1992"
"Portugal (PT)","06.01.2016 05:00 - 06.01.2016 06:00 (CET/CEST)","229","n/e","n/e","n/e","393","180","n/e","n/e","n/e","n/e","339","927","1055","380","n/e","n/e","40","n/e","0","n/e","n/e","1959"
"Portugal (PT)","06.01.2016 06:00 - 06.01.2016 07:00 (CET/CEST)","236","n/e","n/e","n/e","393","180","n/e","n/e","n/e","n/e","424","781","1148","384","n/e","n/e","39","n/e","0","n/e","n/e","1665"
"Portugal (PT)","06.01.2016 07:00 - 06.01.2016 08:00 (CET/CEST)","241","n/e","n/e","n/e","411","209","n/e","n/e","n/e","n/e","634","449","883","833","n/e","n/e","38","n/e","0","n/e","n/e","1672"
"Portugal (PT)","06.01.2016 08:00 - 06.01.2016 09:00 (CET/CEST)","236","n/e","n/e","n/e","592","330","n/e","n/e","n/e","n/e","682","444","828","881","n/e","n/e","40","n/e","0","n/e","n/e","1926"
"Portugal (PT)","06.01.2016 09:00 - 06.01.2016 10:00 (CET/CEST)","237","n/e","n/e","n/e","612","200","n/e","n/e","n/e","n/e","576","444","871","633","n/e","n/e","40","n/e","28","n/e","n/e","2251"
"Portugal (PT)","06.01.2016 10:00 - 06.01.2016 11:00 (CET/CEST)","243","n/e","n/e","n/e","621","200","n/e","n/e","n/e","n/e","707","443","941","786","n/e","n/e","41","n/e","99","n/e","n/e","2306"
"Portugal (PT)","06.01.2016 11:00 - 06.01.2016 12:00 (CET/CEST)","246","n/e","n/e","n/e","623","286","n/e","n/e","n/e","n/e","755","443","851","827","n/e","n/e","43","n/e","140","n/e","n/e","2413"
"Portugal (PT)","06.01.2016 12:00 - 06.01.2016 13:00 (CET/CEST)","252","n/e","n/e","n/e","621","340","n/e","n/e","n/e","n/e","596","443","926","668","n/e","n/e","44","n/e","125","n/e","n/e","2796"
"Portugal (PT)","06.01.2016 13:00 - 06.01.2016 14:00 (CET/CEST)","267","n/e","n/e","n/e","614","340","n/e","n/e","n/e","n/e","622","444","931","615","n/e","n/e","45","n/e","112","n/e","n/e","3199"
"Portugal (PT)","06.01.2016 14:00 - 06.01.2016 15:00 (CET/CEST)","268","n/e","n/e","n/e","620","278","n/e","n/e","n/e","n/e","639","443","940","556","n/e","n/e","43","n/e","78","n/e","n/e","3477"
"Portugal (PT)","06.01.2016 15:00 - 06.01.2016 16:00 (CET/CEST)","269","n/e","n/e","n/e","621","182","n/e","n/e","n/e","n/e","623","443","849","551","n/e","n/e","43","n/e","63","n/e","n/e","3523"
"Portugal (PT)","06.01.2016 16:00 - 06.01.2016 17:00 (CET/CEST)","263","n/e","n/e","n/e","621","180","n/e","n/e","n/e","n/e","584","443","892","465","n/e","n/e","45","n/e","46","n/e","n/e","3651"
"Portugal (PT)","06.01.2016 17:00 - 06.01.2016 18:00 (CET/CEST)","265","n/e","n/e","n/e","619","342","n/e","n/e","n/e","n/e","686","443","933","1061","n/e","n/e","45","n/e","14","n/e","n/e","3715"
"Portugal (PT)","06.01.2016 18:00 - 06.01.2016 19:00 (CET/CEST)","270","n/e","n/e","n/e","723","584","n/e","n/e","n/e","n/e","919","101","940","1201","n/e","n/e","45","n/e","0","n/e","n/e","3676"
"Portugal (PT)","06.01.2016 19:00 - 06.01.2016 20:00 (CET/CEST)","270","n/e","n/e","n/e","939","589","n/e","n/e","n/e","n/e","1237","1","1049","1230","n/e","n/e","43","n/e","0","n/e","n/e","3651"
"Portugal (PT)","06.01.2016 20:00 - 06.01.2016 21:00 (CET/CEST)","270","n/e","n/e","n/e","1063","590","n/e","n/e","n/e","n/e","1234","1","1061","1179","n/e","n/e","43","n/e","0","n/e","n/e","3774"
"Portugal (PT)","06.01.2016 21:00 - 06.01.2016 22:00 (CET/CEST)","271","n/e","n/e","n/e","1233","590","n/e","n/e","n/e","n/e","1294","1","955","1182","n/e","n/e","44","n/e","0","n/e","n/e","3861"
"Portugal (PT)","06.01.2016 22:00 - 06.01.2016 23:00 (CET/CEST)","262","n/e","n/e","n/e","1171","590","n/e","n/e","n/e","n/e","1281","1","754","1045","n/e","n/e","42","n/e","0","n/e","n/e","3921"
"Portugal (PT)","06.01.2016 23:00 - 07.01.2016 00:00 (CET/CEST)","262","n/e","n/e","n/e","987","444","n/e","n/e","n/e","n/e","806","1","861","1145","n/e","n/e","41","n/e","0","n/e","n/e","3935"
"Portugal (PT)","07.01.2016 00:00 - 07.01.2016 01:00 (CET/CEST)","262","n/e","n/e","n/e","677","436","n/e","n/e","n/e","n/e","680","12","902","927","n/e","n/e","43","n/e","0","n/e","n/e","3881"
"Portugal (PT)","07.01.2016 01:00 - 07.01.2016 02:00 (CET/CEST)","267","n/e","n/e","n/e","400","588","n/e","n/e","n/e","n/e","228","604","1172","330","n/e","n/e","46","n/e","0","n/e","n/e","3858"
"Portugal (PT)","07.01.2016 02:00 - 07.01.2016 03:00 (CET/CEST)","261","n/e","n/e","n/e","389","590","n/e","n/e","n/e","n/e","310","900","1132","373","n/e","n/e","46","n/e","0","n/e","n/e","3829"
"Portugal (PT)","07.01.2016 03:00 - 07.01.2016 04:00 (CET/CEST)","261","n/e","n/e","n/e","386","552","n/e","n/e","n/e","n/e","311","926","1067","370","n/e","n/e","45","n/e","0","n/e","n/e","3811"
"Portugal (PT)","07.01.2016 04:00 - 07.01.2016 05:00 (CET/CEST)","257","n/e","n/e","n/e","388","542","n/e","n/e","n/e","n/e","397","747","821","382","n/e","n/e","45","n/e","0","n/e","n/e","3830"
"Portugal (PT)","07.01.2016 05:00 - 07.01.2016 06:00 (CET/CEST)","266","n/e","n/e","n/e","388","640","n/e","n/e","n/e","n/e","366","717","805","365","n/e","n/e","42","n/e","0","n/e","n/e","3776"
"Portugal (PT)","07.01.2016 06:00 - 07.01.2016 07:00 (CET/CEST)","267","n/e","n/e","n/e","388","864","n/e","n/e","n/e","n/e","377","612","794","379","n/e","n/e","41","n/e","0","n/e","n/e","3766"
"Portugal (PT)","07.01.2016 07:00 - 07.01.2016 08:00 (CET/CEST)","271","n/e","n/e","n/e","442","1089","n/e","n/e","n/e","n/e","547","239","962","883","n/e","n/e","44","n/e","0","n/e","n/e","3780"
"Portugal (PT)","07.01.2016 08:00 - 07.01.2016 09:00 (CET/CEST)","272","n/e","n/e","n/e","706","1179","n/e","n/e","n/e","n/e","1149","57","1025","981","n/e","n/e","42","n/e","0","n/e","n/e","3766"
"Portugal (PT)","07.01.2016 09:00 - 07.01.2016 10:00 (CET/CEST)","274","n/e","n/e","n/e","928","1178","n/e","n/e","n/e","n/e","1118","42","1265","1064","n/e","n/e","44","n/e","5","n/e","n/e","3691"
"Portugal (PT)","07.01.2016 10:00 - 07.01.2016 11:00 (CET/CEST)","267","n/e","n/e","n/e","1039","1180","n/e","n/e","n/e","n/e","1035","0","1292","1105","n/e","n/e","42","n/e","31","n/e","n/e","3618"
"Portugal (PT)","07.01.2016 11:00 - 07.01.2016 12:00 (CET/CEST)","265","n/e","n/e","n/e","1124","1179","n/e","n/e","n/e","n/e","971","1","1311","1065","n/e","n/e","42","n/e","67","n/e","n/e","3674"
"Portugal (PT)","07.01.2016 12:00 - 07.01.2016 13:00 (CET/CEST)","270","n/e","n/e","n/e","1229","1181","n/e","n/e","n/e","n/e","1103","0","1250","886","n/e","n/e","41","n/e","76","n/e","n/e","3633"
"Portugal (PT)","07.01.2016 13:00 - 07.01.2016 14:00 (CET/CEST)","271","n/e","n/e","n/e","1227","1179","n/e","n/e","n/e","n/e","879","1","1460","905","n/e","n/e","43","n/e","94","n/e","n/e","3667"
"Portugal (PT)","07.01.2016 14:00 - 07.01.2016 15:00 (CET/CEST)","273","n/e","n/e","n/e","1061","1181","n/e","n/e","n/e","n/e","850","28","1350","839","n/e","n/e","43","n/e","80","n/e","n/e","3686"
"Portugal (PT)","07.01.2016 15:00 - 07.01.2016 16:00 (CET/CEST)","267","n/e","n/e","n/e","1032","1009","n/e","n/e","n/e","n/e","840","281","1597","942","n/e","n/e","44","n/e","58","n/e","n/e","3659"
"Portugal (PT)","07.01.2016 16:00 - 07.01.2016 17:00 (CET/CEST)","269","n/e","n/e","n/e","1032","1001","n/e","n/e","n/e","n/e","901","229","1670","958","n/e","n/e","45","n/e","34","n/e","n/e","3562"
"Portugal (PT)","07.01.2016 17:00 - 07.01.2016 18:00 (CET/CEST)","273","n/e","n/e","n/e","1151","933","n/e","n/e","n/e","n/e","989","5","1682","959","n/e","n/e","45","n/e","12","n/e","n/e","3553"
"Portugal (PT)","07.01.2016 18:00 - 07.01.2016 19:00 (CET/CEST)","269","n/e","n/e","n/e","1345","931","n/e","n/e","n/e","n/e","1006","1","2033","976","n/e","n/e","45","n/e","0","n/e","n/e","3495"
"Portugal (PT)","07.01.2016 19:00 - 07.01.2016 20:00 (CET/CEST)","268","n/e","n/e","n/e","1490","873","n/e","n/e","n/e","n/e","1073","1","2127","957","n/e","n/e","44","n/e","0","n/e","n/e","3589"
"Portugal (PT)","07.01.2016 20:00 - 07.01.2016 21:00 (CET/CEST)","278","n/e","n/e","n/e","1303","750","n/e","n/e","n/e","n/e","1023","3","2154","1064","n/e","n/e","44","n/e","0","n/e","n/e","3658"
"Portugal (PT)","07.01.2016 21:00 - 07.01.2016 22:00 (CET/CEST)","279","n/e","n/e","n/e","1300","520","n/e","n/e","n/e","n/e","1202","114","2270","1032","n/e","n/e","42","n/e","0","n/e","n/e","3497"
"Portugal (PT)","07.01.2016 22:00 - 07.01.2016 23:00 (CET/CEST)","277","n/e","n/e","n/e","1031","307","n/e","n/e","n/e","n/e","981","76","2170","964","n/e","n/e","43","n/e","0","n/e","n/e","3543"
"Portugal (PT)","07.01.2016 23:00 - 08.01.2016 00:00 (CET/CEST)","276","n/e","n/e","n/e","812","229","n/e","n/e","n/e","n/e","1016","120","2083","882","n/e","n/e","42","n/e","0","n/e","n/e","3542"
"Portugal (PT)","08.01.2016 00:00 - 08.01.2016 01:00 (CET/CEST)","279","n/e","n/e","n/e","604","400","n/e","n/e","n/e","n/e","1203","1","1955","1155","n/e","n/e","41","n/e","0","n/e","n/e","3488"
"Portugal (PT)","08.01.2016 01:00 - 08.01.2016 02:00 (CET/CEST)","273","n/e","n/e","n/e","391","349","n/e","n/e","n/e","n/e","870","197","1806","1063","n/e","n/e","43","n/e","0","n/e","n/e","3511"
"Portugal (PT)","08.01.2016 02:00 - 08.01.2016 03:00 (CET/CEST)","273","n/e","n/e","n/e","378","300","n/e","n/e","n/e","n/e","865","404","1512","1107","n/e","n/e","44","n/e","0","n/e","n/e","3593"
"Portugal (PT)","08.01.2016 03:00 - 08.01.2016 04:00 (CET/CEST)","272","n/e","n/e","n/e","377","300","n/e","n/e","n/e","n/e","883","406","1063","909","n/e","n/e","45","n/e","0","n/e","n/e","3602"
"Portugal (PT)","08.01.2016 04:00 - 08.01.2016 05:00 (CET/CEST)","272","n/e","n/e","n/e","378","300","n/e","n/e","n/e","n/e","960","403","908","1004","n/e","n/e","45","n/e","0","n/e","n/e","3607"
"Portugal (PT)","08.01.2016 05:00 - 08.01.2016 06:00 (CET/CEST)","270","n/e","n/e","n/e","377","300","n/e","n/e","n/e","n/e","1007","98","1016","1077","n/e","n/e","44","n/e","0","n/e","n/e","3557"
"Portugal (PT)","08.01.2016 06:00 - 08.01.2016 07:00 (CET/CEST)","265","n/e","n/e","n/e","377","400","n/e","n/e","n/e","n/e","1178","60","1011","1109","n/e","n/e","42","n/e","0","n/e","n/e","3596"
"Portugal (PT)","08.01.2016 07:00 - 08.01.2016 08:00 (CET/CEST)","257","n/e","n/e","n/e","393","583","n/e","n/e","n/e","n/e","1143","59","1262","1093","n/e","n/e","40","n/e","0","n/e","n/e","3709"
"Portugal (PT)","08.01.2016 08:00 - 08.01.2016 09:00 (CET/CEST)","252","n/e","n/e","n/e","565","860","n/e","n/e","n/e","n/e","1210","58","1316","1122","n/e","n/e","40","n/e","0","n/e","n/e","3759"
"Portugal (PT)","08.01.2016 09:00 - 08.01.2016 10:00 (CET/CEST)","250","n/e","n/e","n/e","603","1225","n/e","n/e","n/e","n/e","1186","5","1420","1136","n/e","n/e","40","n/e","6","n/e","n/e","3638"
"Portugal (PT)","08.01.2016 10:00 - 08.01.2016 11:00 (CET/CEST)","253","n/e","n/e","n/e","615","1426","n/e","n/e","n/e","n/e","1149","1","1531","1181","n/e","n/e","42","n/e","20","n/e","n/e","3578"
"Portugal (PT)","08.01.2016 11:00 - 08.01.2016 12:00 (CET/CEST)","253","n/e","n/e","n/e","616","1407","n/e","n/e","n/e","n/e","1287","0","1652","1172","n/e","n/e","42","n/e","29","n/e","n/e","3699"
"Portugal (PT)","08.01.2016 12:00 - 08.01.2016 13:00 (CET/CEST)","253","n/e","n/e","n/e","617","1319","n/e","n/e","n/e","n/e","1147","0","2026","1075","n/e","n/e","41","n/e","36","n/e","n/e","3767"
"Portugal (PT)","08.01.2016 13:00 - 08.01.2016 14:00 (CET/CEST)","258","n/e","n/e","n/e","707","1319","n/e","n/e","n/e","n/e","1211","0","1948","944","n/e","n/e","42","n/e","39","n/e","n/e","3724"
"Portugal (PT)","08.01.2016 14:00 - 08.01.2016 15:00 (CET/CEST)","260","n/e","n/e","n/e","822","1291","n/e","n/e","n/e","n/e","1063","1","2100","953","n/e","n/e","42","n/e","39","n/e","n/e","3436"
"Portugal (PT)","08.01.2016 15:00 - 08.01.2016 16:00 (CET/CEST)","265","n/e","n/e","n/e","861","1321","n/e","n/e","n/e","n/e","1161","28","1999","1156","n/e","n/e","42","n/e","24","n/e","n/e","2756"
"Portugal (PT)","08.01.2016 16:00 - 08.01.2016 17:00 (CET/CEST)","262","n/e","n/e","n/e","1051","1455","n/e","n/e","n/e","n/e","1261","0","1903","1339","n/e","n/e","39","n/e","15","n/e","n/e","2087"
"Portugal (PT)","08.01.2016 17:00 - 08.01.2016 18:00 (CET/CEST)","271","n/e","n/e","n/e","1125","1467","n/e","n/e","n/e","n/e","1359","0","2012","1356","n/e","n/e","41","n/e","5","n/e","n/e","1643"
"Portugal (PT)","08.01.2016 18:00 - 08.01.2016 19:00 (CET/CEST)","280","n/e","n/e","n/e","1229","1461","n/e","n/e","n/e","n/e","1317","1","1921","1333","n/e","n/e","43","n/e","0","n/e","n/e","1292"
"Portugal (PT)","08.01.2016 19:00 - 08.01.2016 20:00 (CET/CEST)","285","n/e","n/e","n/e","1476","1572","n/e","n/e","n/e","n/e","1326","0","2078","1364","n/e","n/e","45","n/e","0","n/e","n/e","939"
"Portugal (PT)","08.01.2016 20:00 - 08.01.2016 21:00 (CET/CEST)","284","n/e","n/e","n/e","1882","1643","n/e","n/e","n/e","n/e","1356","1","2100","1373","n/e","n/e","45","n/e","0","n/e","n/e","813"
"Portugal (PT)","08.01.2016 21:00 - 08.01.2016 22:00 (CET/CEST)","279","n/e","n/e","n/e","1810","1721","n/e","n/e","n/e","n/e","1344","1","1966","1297","n/e","n/e","43","n/e","0","n/e","n/e","1092"
"Portugal (PT)","08.01.2016 22:00 - 08.01.2016 23:00 (CET/CEST)","280","n/e","n/e","n/e","1461","1664","n/e","n/e","n/e","n/e","1213","1","1995","1236","n/e","n/e","43","n/e","0","n/e","n/e","1519"
"Portugal (PT)","08.01.2016 23:00 - 09.01.2016 00:00 (CET/CEST)","276","n/e","n/e","n/e","1395","1178","n/e","n/e","n/e","n/e","1159","1","1924","1156","n/e","n/e","40","n/e","0","n/e","n/e","1641"
"Portugal (PT)","09.01.2016 00:00 - 09.01.2016 01:00 (CET/CEST)","276","n/e","n/e","n/e","1026","1005","n/e","n/e","n/e","n/e","1136","1","1526","970","n/e","n/e","39","n/e","0","n/e","n/e","1669"
"Portugal (PT)","09.01.2016 01:00 - 09.01.2016 02:00 (CET/CEST)","274","n/e","n/e","n/e","531","1078","n/e","n/e","n/e","n/e","865","3","1261","990","n/e","n/e","40","n/e","0","n/e","n/e","1799"
"Portugal (PT)","09.01.2016 02:00 - 09.01.2016 03:00 (CET/CEST)","273","n/e","n/e","n/e","384","736","n/e","n/e","n/e","n/e","799","5","896","931","n/e","n/e","41","n/e","0","n/e","n/e","1693"
"Portugal (PT)","09.01.2016 03:00 - 09.01.2016 04:00 (CET/CEST)","272","n/e","n/e","n/e","380","485","n/e","n/e","n/e","n/e","837","75","933","918","n/e","n/e","42","n/e","0","n/e","n/e","1748"
"Portugal (PT)","09.01.2016 04:00 - 09.01.2016 05:00 (CET/CEST)","269","n/e","n/e","n/e","379","510","n/e","n/e","n/e","n/e","630","119","997","1057","n/e","n/e","41","n/e","0","n/e","n/e","1699"
"Portugal (PT)","09.01.2016 05:00 - 09.01.2016 06:00 (CET/CEST)","269","n/e","n/e","n/e","374","568","n/e","n/e","n/e","n/e","735","6","994","1010","n/e","n/e","41","n/e","0","n/e","n/e","1792"
"Portugal (PT)","09.01.2016 06:00 - 09.01.2016 07:00 (CET/CEST)","270","n/e","n/e","n/e","370","609","n/e","n/e","n/e","n/e","746","5","1269","988","n/e","n/e","39","n/e","0","n/e","n/e","1961"
"Portugal (PT)","09.01.2016 07:00 - 09.01.2016 08:00 (CET/CEST)","269","n/e","n/e","n/e","365","762","n/e","n/e","n/e","n/e","855","5","1370","1094","n/e","n/e","40","n/e","0","n/e","n/e","2168"
"Portugal (PT)","09.01.2016 08:00 - 09.01.2016 09:00 (CET/CEST)","268","n/e","n/e","n/e","371","842","n/e","n/e","n/e","n/e","868","118","1597","1245","n/e","n/e","41","n/e","0","n/e","n/e","2477"
"Portugal (PT)","09.01.2016 09:00 - 09.01.2016 10:00 (CET/CEST)","244","n/e","n/e","n/e","370","790","n/e","n/e","n/e","n/e","900","158","1505","1168","n/e","n/e","37","n/e","40","n/e","n/e","2779"
"Portugal (PT)","09.01.2016 10:00 - 09.01.2016 11:00 (CET/CEST)","245","n/e","n/e","n/e","450","791","n/e","n/e","n/e","n/e","809","176","1635","1108","n/e","n/e","37","n/e","125","n/e","n/e","3224"
"Portugal (PT)","09.01.2016 11:00 - 09.01.2016 12:00 (CET/CEST)","261","n/e","n/e","n/e","529","790","n/e","n/e","n/e","n/e","835","263","1616","1166","n/e","n/e","37","n/e","149","n/e","n/e","3455"
"Portugal (PT)","09.01.2016 12:00 - 09.01.2016 13:00 (CET/CEST)","267","n/e","n/e","n/e","534","761","n/e","n/e","n/e","n/e","857","213","1609","1069","n/e","n/e","38","n/e","157","n/e","n/e","3709"
"Portugal (PT)","09.01.2016 13:00 - 09.01.2016 14:00 (CET/CEST)","268","n/e","n/e","n/e","540","697","n/e","n/e","n/e","n/e","850","28","1465","1001","n/e","n/e","39","n/e","146","n/e","n/e","3899"
"Portugal (PT)","09.01.2016 14:00 - 09.01.2016 15:00 (CET/CEST)","269","n/e","n/e","n/e","389","644","n/e","n/e","n/e","n/e","772","3","1615","972","n/e","n/e","39","n/e","113","n/e","n/e","3917"
"Portugal (PT)","09.01.2016 15:00 - 09.01.2016 16:00 (CET/CEST)","268","n/e","n/e","n/e","375","447","n/e","n/e","n/e","n/e","656","3","1747","1008","n/e","n/e","39","n/e","106","n/e","n/e","3918"
"Portugal (PT)","09.01.2016 16:00 - 09.01.2016 17:00 (CET/CEST)","268","n/e","n/e","n/e","375","464","n/e","n/e","n/e","n/e","654","3","1757","990","n/e","n/e","39","n/e","58","n/e","n/e","3821"
"Portugal (PT)","09.01.2016 17:00 - 09.01.2016 18:00 (CET/CEST)","270","n/e","n/e","n/e","376","446","n/e","n/e","n/e","n/e","638","3","1743","980","n/e","n/e","39","n/e","27","n/e","n/e","3903"
"Portugal (PT)","09.01.2016 18:00 - 09.01.2016 19:00 (CET/CEST)","265","n/e","n/e","n/e","371","647","n/e","n/e","n/e","n/e","858","3","1880","1076","n/e","n/e","37","n/e","1","n/e","n/e","3867"
"Portugal (PT)","09.01.2016 19:00 - 09.01.2016 20:00 (CET/CEST)","268","n/e","n/e","n/e","537","879","n/e","n/e","n/e","n/e","881","3","1935","1060","n/e","n/e","37","n/e","0","n/e","n/e","3913"
"Portugal (PT)","09.01.2016 20:00 - 09.01.2016 21:00 (CET/CEST)","268","n/e","n/e","n/e","808","859","n/e","n/e","n/e","n/e","892","3","1785","1059","n/e","n/e","37","n/e","0","n/e","n/e","3915"
"Portugal (PT)","09.01.2016 21:00 - 09.01.2016 22:00 (CET/CEST)","267","n/e","n/e","n/e","824","609","n/e","n/e","n/e","n/e","845","3","1573","999","n/e","n/e","37","n/e","0","n/e","n/e","3949"
"Portugal (PT)","09.01.2016 22:00 - 09.01.2016 23:00 (CET/CEST)","260","n/e","n/e","n/e","822","530","n/e","n/e","n/e","n/e","862","3","1657","1067","n/e","n/e","37","n/e","0","n/e","n/e","3869"
"Portugal (PT)","09.01.2016 23:00 - 10.01.2016 00:00 (CET/CEST)","261","n/e","n/e","n/e","696","186","n/e","n/e","n/e","n/e","681","234","1651","1026","n/e","n/e","37","n/e","0","n/e","n/e","3785"
"Portugal (PT)","10.01.2016 00:00 - 10.01.2016 01:00 (CET/CEST)","267","n/e","n/e","n/e","479","204","n/e","n/e","n/e","n/e","675","383","1487","661","n/e","n/e","37","n/e","0","n/e","n/e","3947"
"Portugal (PT)","10.01.2016 01:00 - 10.01.2016 02:00 (CET/CEST)","260","n/e","n/e","n/e","353","125","n/e","n/e","n/e","n/e","626","440","1042","273","n/e","n/e","39","n/e","0","n/e","n/e","4042"
"Portugal (PT)","10.01.2016 02:00 - 10.01.2016 03:00 (CET/CEST)","268","n/e","n/e","n/e","352","125","n/e","n/e","n/e","n/e","546","491","895","257","n/e","n/e","38","n/e","0","n/e","n/e","4024"
"Portugal (PT)","10.01.2016 03:00 - 10.01.2016 04:00 (CET/CEST)","269","n/e","n/e","n/e","352","121","n/e","n/e","n/e","n/e","535","491","933","356","n/e","n/e","40","n/e","0","n/e","n/e","3953"
"Portugal (PT)","10.01.2016 04:00 - 10.01.2016 05:00 (CET/CEST)","268","n/e","n/e","n/e","351","101","n/e","n/e","n/e","n/e","568","491","955","422","n/e","n/e","39","n/e","0","n/e","n/e","3850"
"Portugal (PT)","10.01.2016 05:00 - 10.01.2016 06:00 (CET/CEST)","261","n/e","n/e","n/e","351","101","n/e","n/e","n/e","n/e","652","491","966","482","n/e","n/e","39","n/e","0","n/e","n/e","3737"
"Portugal (PT)","10.01.2016 06:00 - 10.01.2016 07:00 (CET/CEST)","260","n/e","n/e","n/e","349","101","n/e","n/e","n/e","n/e","685","500","989","665","n/e","n/e","39","n/e","0","n/e","n/e","3729"
"Portugal (PT)","10.01.2016 07:00 - 10.01.2016 08:00 (CET/CEST)","251","n/e","n/e","n/e","346","101","n/e","n/e","n/e","n/e","687","495","1063","740","n/e","n/e","38","n/e","0","n/e","n/e","3787"
"Portugal (PT)","10.01.2016 08:00 - 10.01.2016 09:00 (CET/CEST)","267","n/e","n/e","n/e","349","100","n/e","n/e","n/e","n/e","674","492","1036","599","n/e","n/e","38","n/e","0","n/e","n/e","3906"
"Portugal (PT)","10.01.2016 09:00 - 10.01.2016 10:00 (CET/CEST)","269","n/e","n/e","n/e","348","100","n/e","n/e","n/e","n/e","819","492","1247","449","n/e","n/e","37","n/e","8","n/e","n/e","3919"
