"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","05.01.2018 17:00 - 05.01.2018 18:00 (CET/CEST)","219","n/e","n/e","n/e","2000","1466","n/e","n/e","n/e","n/e","1477","1","883","134","n/e","n/e","153","n/e","3","n/e","n/e","2020"
"Portugal (PT)","05.01.2018 18:00 - 05.01.2018 19:00 (CET/CEST)","217","n/e","n/e","n/e","2009","1466","n/e","n/e","n/e","n/e","1588","1","1038","214","n/e","n/e","150","n/e","0","n/e","n/e","1898"
"Portugal (PT)","05.01.2018 19:00 - 05.01.2018 20:00 (CET/CEST)","217","n/e","n/e","n/e","2016","1467","n/e","n/e","n/e","n/e","1656","1","952","405","n/e","n/e","153","n/e","0","n/e","n/e","1854"
"Portugal (PT)","05.01.2018 20:00 - 05.01.2018 21:00 (CET/CEST)","222","n/e","n/e","n/e","2022","1467","n/e","n/e","n/e","n/e","1583","1","1039","563","n/e","n/e","154","n/e","0","n/e","n/e","1997"
"Portugal (PT)","05.01.2018 21:00 - 05.01.2018 22:00 (CET/CEST)","217","n/e","n/e","n/e","2046","1467","n/e","n/e","n/e","n/e","1774","1","1084","713","n/e","n/e","153","n/e","0","n/e","n/e","1859"
"Portugal (PT)","05.01.2018 22:00 - 05.01.2018 23:00 (CET/CEST)","208","n/e","n/e","n/e","1998","1430","n/e","n/e","n/e","n/e","1397","2","792","345","n/e","n/e","155","n/e","0","n/e","n/e","1935"
"Portugal (PT)","05.01.2018 23:00 - 06.01.2018 00:00 (CET/CEST)","208","n/e","n/e","n/e","1822","1208","n/e","n/e","n/e","n/e","789","4","382","129","n/e","n/e","155","n/e","0","n/e","n/e","2056"
"Portugal (PT)","06.01.2018 00:00 - 06.01.2018 01:00 (CET/CEST)","218","n/e","n/e","n/e","1417","1181","n/e","n/e","n/e","n/e","952","4","476","95","n/e","n/e","154","n/e","0","n/e","n/e","2029"
"Portugal (PT)","06.01.2018 01:00 - 06.01.2018 02:00 (CET/CEST)","215","n/e","n/e","n/e","1132","1181","n/e","n/e","n/e","n/e","12","14","461","93","n/e","n/e","153","n/e","0","n/e","n/e","1863"
"Portugal (PT)","06.01.2018 02:00 - 06.01.2018 03:00 (CET/CEST)","215","n/e","n/e","n/e","648","1102","n/e","n/e","n/e","n/e","0","415","584","100","n/e","n/e","152","n/e","0","n/e","n/e","1793"
"Portugal (PT)","06.01.2018 03:00 - 06.01.2018 04:00 (CET/CEST)","215","n/e","n/e","n/e","400","949","n/e","n/e","n/e","n/e","0","646","466","95","n/e","n/e","151","n/e","0","n/e","n/e","1768"
"Portugal (PT)","06.01.2018 04:00 - 06.01.2018 05:00 (CET/CEST)","216","n/e","n/e","n/e","400","933","n/e","n/e","n/e","n/e","98","787","444","87","n/e","n/e","151","n/e","0","n/e","n/e","1930"
"Portugal (PT)","06.01.2018 05:00 - 06.01.2018 06:00 (CET/CEST)","211","n/e","n/e","n/e","397","948","n/e","n/e","n/e","n/e","100","955","471","87","n/e","n/e","150","n/e","0","n/e","n/e","1978"
"Portugal (PT)","06.01.2018 06:00 - 06.01.2018 07:00 (CET/CEST)","217","n/e","n/e","n/e","398","942","n/e","n/e","n/e","n/e","35","848","468","82","n/e","n/e","147","n/e","0","n/e","n/e","2008"
"Portugal (PT)","06.01.2018 07:00 - 06.01.2018 08:00 (CET/CEST)","217","n/e","n/e","n/e","471","948","n/e","n/e","n/e","n/e","0","992","498","77","n/e","n/e","148","n/e","0","n/e","n/e","2157"
"Portugal (PT)","06.01.2018 08:00 - 06.01.2018 09:00 (CET/CEST)","220","n/e","n/e","n/e","687","1000","n/e","n/e","n/e","n/e","0","506","648","91","n/e","n/e","151","n/e","0","n/e","n/e","2220"
"Portugal (PT)","06.01.2018 09:00 - 06.01.2018 10:00 (CET/CEST)","220","n/e","n/e","n/e","814","1180","n/e","n/e","n/e","n/e","502","308","524","90","n/e","n/e","153","n/e","36","n/e","n/e","2285"
"Portugal (PT)","06.01.2018 10:00 - 06.01.2018 11:00 (CET/CEST)","216","n/e","n/e","n/e","1133","1179","n/e","n/e","n/e","n/e","959","3","356","327","n/e","n/e","155","n/e","158","n/e","n/e","2177"
"Portugal (PT)","06.01.2018 11:00 - 06.01.2018 12:00 (CET/CEST)","214","n/e","n/e","n/e","1208","1180","n/e","n/e","n/e","n/e","1330","1","367","539","n/e","n/e","156","n/e","274","n/e","n/e","2137"
"Portugal (PT)","06.01.2018 12:00 - 06.01.2018 13:00 (CET/CEST)","220","n/e","n/e","n/e","1205","1180","n/e","n/e","n/e","n/e","1065","1","359","435","n/e","n/e","157","n/e","327","n/e","n/e","2207"
"Portugal (PT)","06.01.2018 13:00 - 06.01.2018 14:00 (CET/CEST)","217","n/e","n/e","n/e","1198","1179","n/e","n/e","n/e","n/e","726","1","369","314","n/e","n/e","155","n/e","326","n/e","n/e","2310"
"Portugal (PT)","06.01.2018 14:00 - 06.01.2018 15:00 (CET/CEST)","217","n/e","n/e","n/e","1065","1179","n/e","n/e","n/e","n/e","519","12","325","262","n/e","n/e","154","n/e","298","n/e","n/e","2552"
"Portugal (PT)","06.01.2018 15:00 - 06.01.2018 16:00 (CET/CEST)","210","n/e","n/e","n/e","818","1141","n/e","n/e","n/e","n/e","3","364","600","95","n/e","n/e","153","n/e","236","n/e","n/e","2832"
"Portugal (PT)","06.01.2018 16:00 - 06.01.2018 17:00 (CET/CEST)","215","n/e","n/e","n/e","805","1131","n/e","n/e","n/e","n/e","22","294","692","88","n/e","n/e","153","n/e","150","n/e","n/e","2767"
"Portugal (PT)","06.01.2018 17:00 - 06.01.2018 18:00 (CET/CEST)","216","n/e","n/e","n/e","983","1179","n/e","n/e","n/e","n/e","691","11","406","190","n/e","n/e","156","n/e","54","n/e","n/e","2682"
"Portugal (PT)","06.01.2018 18:00 - 06.01.2018 19:00 (CET/CEST)","215","n/e","n/e","n/e","1069","1177","n/e","n/e","n/e","n/e","632","2","321","524","n/e","n/e","155","n/e","1","n/e","n/e","2904"
"Portugal (PT)","06.01.2018 19:00 - 06.01.2018 20:00 (CET/CEST)","214","n/e","n/e","n/e","1120","1179","n/e","n/e","n/e","n/e","489","2","360","518","n/e","n/e","157","n/e","0","n/e","n/e","3027"
"Portugal (PT)","06.01.2018 20:00 - 06.01.2018 21:00 (CET/CEST)","215","n/e","n/e","n/e","934","1179","n/e","n/e","n/e","n/e","388","2","381","556","n/e","n/e","157","n/e","0","n/e","n/e","3031"
"Portugal (PT)","06.01.2018 21:00 - 06.01.2018 22:00 (CET/CEST)","217","n/e","n/e","n/e","911","1179","n/e","n/e","n/e","n/e","346","93","393","479","n/e","n/e","155","n/e","0","n/e","n/e","3114"
"Portugal (PT)","06.01.2018 22:00 - 06.01.2018 23:00 (CET/CEST)","218","n/e","n/e","n/e","910","1135","n/e","n/e","n/e","n/e","321","473","539","505","n/e","n/e","156","n/e","0","n/e","n/e","3211"
"Portugal (PT)","06.01.2018 23:00 - 07.01.2018 00:00 (CET/CEST)","215","n/e","n/e","n/e","763","1004","n/e","n/e","n/e","n/e","662","694","338","119","n/e","n/e","153","n/e","0","n/e","n/e","3017"
"Portugal (PT)","07.01.2018 00:00 - 07.01.2018 01:00 (CET/CEST)","217","n/e","n/e","n/e","550","721","n/e","n/e","n/e","n/e","18","414","587","88","n/e","n/e","154","n/e","0","n/e","n/e","2797"
"Portugal (PT)","07.01.2018 01:00 - 07.01.2018 02:00 (CET/CEST)","214","n/e","n/e","n/e","394","400","n/e","n/e","n/e","n/e","0","599","477","88","n/e","n/e","157","n/e","0","n/e","n/e","2761"
"Portugal (PT)","07.01.2018 02:00 - 07.01.2018 03:00 (CET/CEST)","214","n/e","n/e","n/e","392","495","n/e","n/e","n/e","n/e","0","944","248","78","n/e","n/e","151","n/e","0","n/e","n/e","2842"
"Portugal (PT)","07.01.2018 03:00 - 07.01.2018 04:00 (CET/CEST)","214","n/e","n/e","n/e","393","361","n/e","n/e","n/e","n/e","0","1142","215","77","n/e","n/e","149","n/e","0","n/e","n/e","2895"
"Portugal (PT)","07.01.2018 04:00 - 07.01.2018 05:00 (CET/CEST)","214","n/e","n/e","n/e","393","361","n/e","n/e","n/e","n/e","37","1487","211","77","n/e","n/e","151","n/e","0","n/e","n/e","3051"
"Portugal (PT)","07.01.2018 05:00 - 07.01.2018 06:00 (CET/CEST)","213","n/e","n/e","n/e","394","362","n/e","n/e","n/e","n/e","33","1528","204","77","n/e","n/e","151","n/e","0","n/e","n/e","3017"
"Portugal (PT)","07.01.2018 06:00 - 07.01.2018 07:00 (CET/CEST)","216","n/e","n/e","n/e","393","366","n/e","n/e","n/e","n/e","0","1485","209","77","n/e","n/e","148","n/e","0","n/e","n/e","3071"
"Portugal (PT)","07.01.2018 07:00 - 07.01.2018 08:00 (CET/CEST)","214","n/e","n/e","n/e","396","527","n/e","n/e","n/e","n/e","0","1059","321","77","n/e","n/e","146","n/e","0","n/e","n/e","3126"
"Portugal (PT)","07.01.2018 08:00 - 07.01.2018 09:00 (CET/CEST)","211","n/e","n/e","n/e","463","706","n/e","n/e","n/e","n/e","0","1091","337","77","n/e","n/e","150","n/e","0","n/e","n/e","3171"
"Portugal (PT)","07.01.2018 09:00 - 07.01.2018 10:00 (CET/CEST)","213","n/e","n/e","n/e","846","1180","n/e","n/e","n/e","n/e","85","573","540","77","n/e","n/e","148","n/e","41","n/e","n/e","3238"
"Portugal (PT)","07.01.2018 10:00 - 07.01.2018 11:00 (CET/CEST)","211","n/e","n/e","n/e","1505","1179","n/e","n/e","n/e","n/e","328","289","409","77","n/e","n/e","148","n/e","174","n/e","n/e","3181"
"Portugal (PT)","07.01.2018 11:00 - 07.01.2018 12:00 (CET/CEST)","210","n/e","n/e","n/e","1909","1179","n/e","n/e","n/e","n/e","532","12","381","171","n/e","n/e","148","n/e","250","n/e","n/e","3025"
"Portugal (PT)","07.01.2018 12:00 - 07.01.2018 13:00 (CET/CEST)","211","n/e","n/e","n/e","1961","1181","n/e","n/e","n/e","n/e","669","2","364","95","n/e","n/e","145","n/e","279","n/e","n/e","2861"
"Portugal (PT)","07.01.2018 13:00 - 07.01.2018 14:00 (CET/CEST)","217","n/e","n/e","n/e","2032","1180","n/e","n/e","n/e","n/e","897","2","372","97","n/e","n/e","146","n/e","299","n/e","n/e","2719"
"Portugal (PT)","07.01.2018 14:00 - 07.01.2018 15:00 (CET/CEST)","214","n/e","n/e","n/e","2109","1180","n/e","n/e","n/e","n/e","865","2","360","97","n/e","n/e","146","n/e","263","n/e","n/e","2750"
"Portugal (PT)","07.01.2018 15:00 - 07.01.2018 16:00 (CET/CEST)","212","n/e","n/e","n/e","2328","1180","n/e","n/e","n/e","n/e","659","2","242","88","n/e","n/e","150","n/e","238","n/e","n/e","2713"
"Portugal (PT)","07.01.2018 16:00 - 07.01.2018 17:00 (CET/CEST)","217","n/e","n/e","n/e","2406","1181","n/e","n/e","n/e","n/e","407","2","224","87","n/e","n/e","152","n/e","170","n/e","n/e","2653"
"Portugal (PT)","07.01.2018 17:00 - 07.01.2018 18:00 (CET/CEST)","217","n/e","n/e","n/e","2695","1181","n/e","n/e","n/e","n/e","606","2","217","135","n/e","n/e","154","n/e","68","n/e","n/e","2600"
"Portugal (PT)","07.01.2018 18:00 - 07.01.2018 19:00 (CET/CEST)","212","n/e","n/e","n/e","2848","1180","n/e","n/e","n/e","n/e","1339","2","311","562","n/e","n/e","155","n/e","4","n/e","n/e","2538"
"Portugal (PT)","07.01.2018 19:00 - 07.01.2018 20:00 (CET/CEST)","216","n/e","n/e","n/e","2845","1180","n/e","n/e","n/e","n/e","1373","1","649","832","n/e","n/e","150","n/e","0","n/e","n/e","2415"
"Portugal (PT)","07.01.2018 20:00 - 07.01.2018 21:00 (CET/CEST)","215","n/e","n/e","n/e","2880","1180","n/e","n/e","n/e","n/e","1638","1","674","843","n/e","n/e","153","n/e","0","n/e","n/e","2249"
"Portugal (PT)","07.01.2018 21:00 - 07.01.2018 22:00 (CET/CEST)","215","n/e","n/e","n/e","2797","1180","n/e","n/e","n/e","n/e","1730","1","709","835","n/e","n/e","149","n/e","0","n/e","n/e","2393"
"Portugal (PT)","07.01.2018 22:00 - 07.01.2018 23:00 (CET/CEST)","215","n/e","n/e","n/e","2610","1180","n/e","n/e","n/e","n/e","1600","1","739","786","n/e","n/e","149","n/e","0","n/e","n/e","2557"
"Portugal (PT)","07.01.2018 23:00 - 08.01.2018 00:00 (CET/CEST)","213","n/e","n/e","n/e","2502","1180","n/e","n/e","n/e","n/e","696","2","431","475","n/e","n/e","145","n/e","0","n/e","n/e","2626"
"Portugal (PT)","08.01.2018 00:00 - 08.01.2018 01:00 (CET/CEST)","205","n/e","n/e","n/e","2245","1180","n/e","n/e","n/e","n/e","458","6","341","425","n/e","n/e","147","n/e","0","n/e","n/e","2679"
"Portugal (PT)","08.01.2018 01:00 - 08.01.2018 02:00 (CET/CEST)","210","n/e","n/e","n/e","2455","1180","n/e","n/e","n/e","n/e","0","383","184","96","n/e","n/e","150","n/e","0","n/e","n/e","2309"
"Portugal (PT)","08.01.2018 02:00 - 08.01.2018 03:00 (CET/CEST)","208","n/e","n/e","n/e","2419","1180","n/e","n/e","n/e","n/e","0","1038","177","94","n/e","n/e","151","n/e","0","n/e","n/e","1910"
"Portugal (PT)","08.01.2018 03:00 - 08.01.2018 04:00 (CET/CEST)","209","n/e","n/e","n/e","2303","1180","n/e","n/e","n/e","n/e","0","1381","179","95","n/e","n/e","149","n/e","0","n/e","n/e","1931"
"Portugal (PT)","08.01.2018 04:00 - 08.01.2018 05:00 (CET/CEST)","210","n/e","n/e","n/e","2284","1180","n/e","n/e","n/e","n/e","0","1243","175","95","n/e","n/e","153","n/e","0","n/e","n/e","1566"
"Portugal (PT)","08.01.2018 05:00 - 08.01.2018 06:00 (CET/CEST)","212","n/e","n/e","n/e","2412","1181","n/e","n/e","n/e","n/e","0","900","184","93","n/e","n/e","150","n/e","0","n/e","n/e","1259"
"Portugal (PT)","08.01.2018 06:00 - 08.01.2018 07:00 (CET/CEST)","211","n/e","n/e","n/e","2589","1180","n/e","n/e","n/e","n/e","421","11","299","423","n/e","n/e","146","n/e","0","n/e","n/e","1477"
"Portugal (PT)","08.01.2018 07:00 - 08.01.2018 08:00 (CET/CEST)","210","n/e","n/e","n/e","2966","1180","n/e","n/e","n/e","n/e","957","2","503","618","n/e","n/e","147","n/e","0","n/e","n/e","1973"
"Portugal (PT)","08.01.2018 08:00 - 08.01.2018 09:00 (CET/CEST)","211","n/e","n/e","n/e","3492","1180","n/e","n/e","n/e","n/e","975","2","643","562","n/e","n/e","145","n/e","0","n/e","n/e","1686"
"Portugal (PT)","08.01.2018 09:00 - 08.01.2018 10:00 (CET/CEST)","207","n/e","n/e","n/e","3543","1180","n/e","n/e","n/e","n/e","1593","1","979","897","n/e","n/e","146","n/e","27","n/e","n/e","1238"
"Portugal (PT)","08.01.2018 10:00 - 08.01.2018 11:00 (CET/CEST)","205","n/e","n/e","n/e","3495","1180","n/e","n/e","n/e","n/e","1488","1","1171","994","n/e","n/e","119","n/e","124","n/e","n/e","922"
"Portugal (PT)","08.01.2018 11:00 - 08.01.2018 12:00 (CET/CEST)","214","n/e","n/e","n/e","3511","1180","n/e","n/e","n/e","n/e","1211","1","1264","995","n/e","n/e","121","n/e","214","n/e","n/e","734"
"Portugal (PT)","08.01.2018 12:00 - 08.01.2018 13:00 (CET/CEST)","208","n/e","n/e","n/e","3534","1180","n/e","n/e","n/e","n/e","1154","1","1243","981","n/e","n/e","118","n/e","241","n/e","n/e","409"
"Portugal (PT)","08.01.2018 13:00 - 08.01.2018 14:00 (CET/CEST)","210","n/e","n/e","n/e","3484","1180","n/e","n/e","n/e","n/e","1155","1","1184","995","n/e","n/e","118","n/e","282","n/e","n/e","163"
"Portugal (PT)","08.01.2018 14:00 - 08.01.2018 15:00 (CET/CEST)","210","n/e","n/e","n/e","3441","1180","n/e","n/e","n/e","n/e","1151","1","1183","963","n/e","n/e","119","n/e","298","n/e","n/e","49"
"Portugal (PT)","08.01.2018 15:00 - 08.01.2018 16:00 (CET/CEST)","212","n/e","n/e","n/e","3470","1180","n/e","n/e","n/e","n/e","1065","2","1280","888","n/e","n/e","116","n/e","283","n/e","n/e","59"
"Portugal (PT)","08.01.2018 16:00 - 08.01.2018 17:00 (CET/CEST)","217","n/e","n/e","n/e","3457","1180","n/e","n/e","n/e","n/e","933","2","1243","865","n/e","n/e","118","n/e","211","n/e","n/e","81"
"Portugal (PT)","08.01.2018 17:00 - 08.01.2018 18:00 (CET/CEST)","220","n/e","n/e","n/e","3453","1179","n/e","n/e","n/e","n/e","1083","2","1238","749","n/e","n/e","114","n/e","85","n/e","n/e","64"
"Portugal (PT)","08.01.2018 18:00 - 08.01.2018 19:00 (CET/CEST)","217","n/e","n/e","n/e","3580","1180","n/e","n/e","n/e","n/e","1382","2","1222","779","n/e","n/e","115","n/e","4","n/e","n/e","48"
"Portugal (PT)","08.01.2018 19:00 - 08.01.2018 20:00 (CET/CEST)","217","n/e","n/e","n/e","3878","1180","n/e","n/e","n/e","n/e","1413","1","1224","765","n/e","n/e","115","n/e","0","n/e","n/e","54"
"Portugal (PT)","08.01.2018 20:00 - 08.01.2018 21:00 (CET/CEST)","214","n/e","n/e","n/e","4044","1180","n/e","n/e","n/e","n/e","1450","1","1236","774","n/e","n/e","118","n/e","0","n/e","n/e","73"
"Portugal (PT)","08.01.2018 21:00 - 08.01.2018 22:00 (CET/CEST)","212","n/e","n/e","n/e","3874","1180","n/e","n/e","n/e","n/e","1435","1","1219","769","n/e","n/e","120","n/e","0","n/e","n/e","165"
"Portugal (PT)","08.01.2018 22:00 - 08.01.2018 23:00 (CET/CEST)","206","n/e","n/e","n/e","3692","1180","n/e","n/e","n/e","n/e","1145","2","1388","754","n/e","n/e","120","n/e","0","n/e","n/e","336"
"Portugal (PT)","08.01.2018 23:00 - 09.01.2018 00:00 (CET/CEST)","191","n/e","n/e","n/e","3305","1180","n/e","n/e","n/e","n/e","602","3","792","425","n/e","n/e","123","n/e","0","n/e","n/e","633"
"Portugal (PT)","09.01.2018 00:00 - 09.01.2018 01:00 (CET/CEST)","193","n/e","n/e","n/e","2187","1180","n/e","n/e","n/e","n/e","55","4","355","132","n/e","n/e","124","n/e","0","n/e","n/e","1021"
"Portugal (PT)","09.01.2018 01:00 - 09.01.2018 02:00 (CET/CEST)","192","n/e","n/e","n/e","1574","1180","n/e","n/e","n/e","n/e","0","411","161","98","n/e","n/e","122","n/e","0","n/e","n/e","1432"
"Portugal (PT)","09.01.2018 02:00 - 09.01.2018 03:00 (CET/CEST)","189","n/e","n/e","n/e","1461","1180","n/e","n/e","n/e","n/e","0","1288","164","96","n/e","n/e","120","n/e","0","n/e","n/e","1949"
"Portugal (PT)","09.01.2018 03:00 - 09.01.2018 04:00 (CET/CEST)","187","n/e","n/e","n/e","1457","1142","n/e","n/e","n/e","n/e","0","1902","168","96","n/e","n/e","122","n/e","0","n/e","n/e","2352"
"Portugal (PT)","09.01.2018 04:00 - 09.01.2018 05:00 (CET/CEST)","186","n/e","n/e","n/e","1495","1080","n/e","n/e","n/e","n/e","0","1930","168","96","n/e","n/e","122","n/e","0","n/e","n/e","2603"
"Portugal (PT)","09.01.2018 05:00 - 09.01.2018 06:00 (CET/CEST)","178","n/e","n/e","n/e","1564","1152","n/e","n/e","n/e","n/e","0","1822","168","96","n/e","n/e","120","n/e","0","n/e","n/e","2403"
"Portugal (PT)","09.01.2018 06:00 - 09.01.2018 07:00 (CET/CEST)","182","n/e","n/e","n/e","1780","1180","n/e","n/e","n/e","n/e","0","1308","170","95","n/e","n/e","119","n/e","0","n/e","n/e","2411"
"Portugal (PT)","09.01.2018 07:00 - 09.01.2018 08:00 (CET/CEST)","180","n/e","n/e","n/e","2240","1180","n/e","n/e","n/e","n/e","0","107","175","155","n/e","n/e","118","n/e","0","n/e","n/e","2847"
"Portugal (PT)","09.01.2018 08:00 - 09.01.2018 09:00 (CET/CEST)","187","n/e","n/e","n/e","3072","1209","n/e","n/e","n/e","n/e","37","3","259","160","n/e","n/e","118","n/e","0","n/e","n/e","3016"
"Portugal (PT)","09.01.2018 09:00 - 09.01.2018 10:00 (CET/CEST)","190","n/e","n/e","n/e","3312","1277","n/e","n/e","n/e","n/e","72","3","312","144","n/e","n/e","117","n/e","1","n/e","n/e","3284"
"Portugal (PT)","09.01.2018 10:00 - 09.01.2018 11:00 (CET/CEST)","196","n/e","n/e","n/e","3347","1282","n/e","n/e","n/e","n/e","168","3","419","127","n/e","n/e","120","n/e","8","n/e","n/e","3464"
"Portugal (PT)","09.01.2018 11:00 - 09.01.2018 12:00 (CET/CEST)","212","n/e","n/e","n/e","3444","1282","n/e","n/e","n/e","n/e","71","3","390","105","n/e","n/e","122","n/e","17","n/e","n/e","3515"
"Portugal (PT)","09.01.2018 12:00 - 09.01.2018 13:00 (CET/CEST)","209","n/e","n/e","n/e","3482","1283","n/e","n/e","n/e","n/e","342","3","433","73","n/e","n/e","123","n/e","22","n/e","n/e","3471"
"Portugal (PT)","09.01.2018 13:00 - 09.01.2018 14:00 (CET/CEST)","190","n/e","n/e","n/e","3429","1284","n/e","n/e","n/e","n/e","468","2","436","73","n/e","n/e","123","n/e","28","n/e","n/e","3331"
"Portugal (PT)","09.01.2018 14:00 - 09.01.2018 15:00 (CET/CEST)","190","n/e","n/e","n/e","3484","1284","n/e","n/e","n/e","n/e","404","2","421","73","n/e","n/e","122","n/e","28","n/e","n/e","3117"
"Portugal (PT)","09.01.2018 15:00 - 09.01.2018 16:00 (CET/CEST)","196","n/e","n/e","n/e","3611","1355","n/e","n/e","n/e","n/e","398","9","472","131","n/e","n/e","120","n/e","23","n/e","n/e","2634"
"Portugal (PT)","09.01.2018 16:00 - 09.01.2018 17:00 (CET/CEST)","200","n/e","n/e","n/e","3752","1444","n/e","n/e","n/e","n/e","181","3","518","76","n/e","n/e","121","n/e","16","n/e","n/e","2215"
"Portugal (PT)","09.01.2018 17:00 - 09.01.2018 18:00 (CET/CEST)","203","n/e","n/e","n/e","3749","1468","n/e","n/e","n/e","n/e","1","3","383","170","n/e","n/e","118","n/e","6","n/e","n/e","1928"
"Portugal (PT)","09.01.2018 18:00 - 09.01.2018 19:00 (CET/CEST)","201","n/e","n/e","n/e","3702","1470","n/e","n/e","n/e","n/e","184","3","418","415","n/e","n/e","118","n/e","0","n/e","n/e","1685"
"Portugal (PT)","09.01.2018 19:00 - 09.01.2018 20:00 (CET/CEST)","202","n/e","n/e","n/e","3737","1469","n/e","n/e","n/e","n/e","476","3","538","418","n/e","n/e","115","n/e","0","n/e","n/e","1570"
"Portugal (PT)","09.01.2018 20:00 - 09.01.2018 21:00 (CET/CEST)","204","n/e","n/e","n/e","3761","1469","n/e","n/e","n/e","n/e","740","2","554","624","n/e","n/e","116","n/e","0","n/e","n/e","1395"
"Portugal (PT)","09.01.2018 21:00 - 09.01.2018 22:00 (CET/CEST)","201","n/e","n/e","n/e","3703","1469","n/e","n/e","n/e","n/e","1005","2","546","671","n/e","n/e","116","n/e","0","n/e","n/e","1028"
"Portugal (PT)","09.01.2018 22:00 - 09.01.2018 23:00 (CET/CEST)","201","n/e","n/e","n/e","3527","1468","n/e","n/e","n/e","n/e","891","2","466","461","n/e","n/e","116","n/e","0","n/e","n/e","961"
"Portugal (PT)","09.01.2018 23:00 - 10.01.2018 00:00 (CET/CEST)","204","n/e","n/e","n/e","3241","1468","n/e","n/e","n/e","n/e","53","4","312","261","n/e","n/e","115","n/e","0","n/e","n/e","1271"
"Portugal (PT)","10.01.2018 00:00 - 10.01.2018 01:00 (CET/CEST)","206","n/e","n/e","n/e","2780","1467","n/e","n/e","n/e","n/e","41","116","242","75","n/e","n/e","116","n/e","0","n/e","n/e","1636"
"Portugal (PT)","10.01.2018 01:00 - 10.01.2018 02:00 (CET/CEST)","203","n/e","n/e","n/e","2033","1467","n/e","n/e","n/e","n/e","31","428","238","95","n/e","n/e","115","n/e","0","n/e","n/e","1628"
"Portugal (PT)","10.01.2018 02:00 - 10.01.2018 03:00 (CET/CEST)","199","n/e","n/e","n/e","1646","1468","n/e","n/e","n/e","n/e","0","430","218","94","n/e","n/e","116","n/e","0","n/e","n/e","1503"
"Portugal (PT)","10.01.2018 03:00 - 10.01.2018 04:00 (CET/CEST)","201","n/e","n/e","n/e","1509","1468","n/e","n/e","n/e","n/e","0","438","217","91","n/e","n/e","117","n/e","0","n/e","n/e","1665"
"Portugal (PT)","10.01.2018 04:00 - 10.01.2018 05:00 (CET/CEST)","205","n/e","n/e","n/e","1456","1468","n/e","n/e","n/e","n/e","0","1043","213","74","n/e","n/e","115","n/e","0","n/e","n/e","2201"
"Portugal (PT)","10.01.2018 05:00 - 10.01.2018 06:00 (CET/CEST)","202","n/e","n/e","n/e","1581","1446","n/e","n/e","n/e","n/e","0","1270","204","75","n/e","n/e","114","n/e","0","n/e","n/e","2326"
"Portugal (PT)","10.01.2018 06:00 - 10.01.2018 07:00 (CET/CEST)","201","n/e","n/e","n/e","1857","1466","n/e","n/e","n/e","n/e","0","782","203","76","n/e","n/e","114","n/e","0","n/e","n/e","2230"
"Portugal (PT)","10.01.2018 07:00 - 10.01.2018 08:00 (CET/CEST)","204","n/e","n/e","n/e","2701","1469","n/e","n/e","n/e","n/e","1","227","203","108","n/e","n/e","114","n/e","0","n/e","n/e","2440"
"Portugal (PT)","10.01.2018 08:00 - 10.01.2018 09:00 (CET/CEST)","206","n/e","n/e","n/e","2991","1469","n/e","n/e","n/e","n/e","341","4","301","622","n/e","n/e","115","n/e","0","n/e","n/e","2861"
